completionAttempts,conference,defensiveTDs,firstDowns,fourthDownEff,fumblesLost,fumblesRecovered,gameId,homeAway,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,kickingPoints,netPassingYards,passesDeflected,passesIntercepted,passingTDs,points,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,qbHurries,rushingAttempts,rushingTDs,rushingYards,sacks,tackles,tacklesForLoss,team,teamId,thirdDownEff,totalFumbles,totalPenaltiesYards,totalYards,turnovers,yardsPerPass,yardsPerRushAttempt
18-35,Big Sky,,17.0,0-1,1.0,1.0,401767126,,,,3.0,0.0,144.0,7.0,0.0,169.0,,,0.0,0,32:22,,,,,29.0,0.0,108.0,,,,Portland State,,4-14,1.0,6-45,277.0,4.0,4.8,3.7
14-25,UAC,,22.0,1-1,1.0,1.0,401767126,,1.0,91.0,0.0,,,,6.0,152.0,,3.0,2.0,42,27:38,,,,,38.0,3.0,301.0,,,,Tarleton State,,6-12,3.0,4-30,453.0,1.0,6.1,7.9
8-16,American Athletic,0.0,24.0,1-2,1.0,0.0,401762432,,,,2.0,0.0,17.0,1.0,9.0,131.0,5.0,,0.0,27,36:34,0.0,60.0,3.0,4.0,66.0,3.0,280.0,2.0,36.0,7.0,Army,,6-16,2.0,5-35,411.0,3.0,8.2,4.2
16-30,UAC,0.0,16.0,1-2,0.0,1.0,401762432,,0.0,34.0,0.0,0.0,31.0,2.0,12.0,152.0,2.0,2.0,1.0,30,23:26,,,,4.0,42.0,2.0,192.0,0.0,45.0,9.0,Tarleton State,,6-18,2.0,9-73,344.0,0.0,5.1,4.6
21-31,Big Sky,,21.0,0-2,1.0,2.0,401767156,,0.0,31.0,1.0,0.0,23.0,1.0,7.0,253.0,,2.0,3.0,31,27:45,0.0,47.0,3.0,,43.0,1.0,164.0,,,,UC Davis,,6-15,1.0,6-63,417.0,2.0,8.2,3.8
28-44,UAC,,18.0,0-2,2.0,1.0,401767156,,0.0,0.0,2.0,0.0,13.0,1.0,6.0,272.0,,1.0,2.0,24,32:15,0.0,1.0,3.0,,30.0,1.0,81.0,,,,Utah Tech,,7-16,2.0,3-30,353.0,4.0,6.2,2.7
27-48,Mountain West,0.0,25.0,2-6,3.0,0.0,401762522,,,,0.0,0.0,39.0,3.0,1.0,256.0,1.0,,1.0,7,36:21,,,,0.0,38.0,0.0,122.0,4.0,26.0,7.0,Boise State,,6-17,4.0,8-57,378.0,3.0,5.3,3.2
17-25,American Athletic,0.0,15.0,1-2,0.0,3.0,401762522,,,,0.0,,,,10.0,255.0,6.0,,1.0,34,23:39,0.0,8.0,1.0,5.0,28.0,3.0,117.0,1.0,36.0,5.0,South Florida,,5-14,1.0,7-56,372.0,0.0,10.2,4.2
24-34,ACC,0.0,21.0,0-0,0.0,,401754373,,,,1.0,,,,6.0,318.0,3.0,,1.0,24,32:07,,,,9.0,36.0,2.0,105.0,1.0,35.0,9.0,NC State,,7-15,,7-63,423.0,1.0,9.4,2.9
31-45,American Athletic,0.0,18.0,1-4,0.0,,401754373,,0.0,20.0,0.0,0.0,48.0,2.0,5.0,383.0,3.0,1.0,1.0,17,27:53,,,,4.0,29.0,1.0,30.0,1.0,32.0,10.0,East Carolina,,6-16,,10-86,413.0,0.0,8.5,1.0
25-40,Mid-American,0.0,18.0,1-3,1.0,0.0,401762456,,,,1.0,,,,4.0,199.0,2.0,,0.0,10,26:14,,,,0.0,22.0,1.0,103.0,0.0,30.0,2.0,Massachusetts,,3-11,1.0,5-32,302.0,2.0,5.0,4.7
22-29,American Athletic,0.0,24.0,0-0,0.0,1.0,401762456,,0.0,0.0,0.0,0.0,50.0,3.0,6.0,276.0,6.0,1.0,6.0,42,33:46,0.0,24.0,1.0,1.0,37.0,0.0,191.0,2.0,27.0,4.0,Temple,,9-12,1.0,5-57,467.0,0.0,9.5,5.2
12-19,Southern,0.0,14.0,1-1,0.0,0.0,401762433,,0.0,20.0,2.0,0.0,15.0,1.0,4.0,114.0,0.0,1.0,1.0,10,31:33,,,,1.0,37.0,0.0,118.0,0.0,39.0,3.0,Chattanooga,,2-12,1.0,3-25,232.0,2.0,6.0,3.2
22-28,American Athletic,1.0,24.0,1-1,0.0,,401762433,,1.0,27.0,1.0,0.0,20.0,1.0,9.0,199.0,1.0,2.0,1.0,45,28:26,0.0,16.0,1.0,4.0,33.0,4.0,233.0,2.0,30.0,10.0,Memphis,,5-9,,3-35,432.0,1.0,7.1,7.1
16-28,Southern,0.0,9.0,1-2,0.0,,401762434,,,,0.0,0.0,40.0,2.0,1.0,197.0,1.0,,1.0,7,24:33,,,,1.0,22.0,0.0,15.0,0.0,33.0,3.0,VMI,,4-14,,5-35,212.0,0.0,7.0,0.7
9-14,American Athletic,0.0,26.0,0-0,0.0,0.0,401762434,,,,0.0,0.0,64.0,2.0,10.0,92.0,4.0,,1.0,52,35:27,0.0,53.0,4.0,2.0,54.0,6.0,468.0,5.0,15.0,7.0,Navy,,10-13,1.0,4-35,560.0,0.0,6.6,8.7
19-36,Big Ten,0.0,19.0,0-2,1.0,0.0,401752803,,,,4.0,,,,3.0,161.0,4.0,,0.0,3,26:39,,,,0.0,27.0,0.0,76.0,1.0,41.0,3.0,Northwestern,,5-12,2.0,4-19,237.0,5.0,4.5,2.8
18-32,American Athletic,0.0,23.0,1-1,0.0,1.0,401752803,,0.0,11.0,0.0,0.0,18.0,1.0,11.0,152.0,5.0,4.0,1.0,23,33:21,0.0,3.0,2.0,2.0,42.0,1.0,269.0,3.0,36.0,3.0,Tulane,,6-15,0.0,5-55,421.0,0.0,4.8,6.4
19-30,Conference USA,1.0,14.0,0-3,0.0,2.0,401757218,,,,1.0,,,,6.0,209.0,5.0,,0.0,24,27:04,0.0,19.0,2.0,2.0,31.0,2.0,173.0,2.0,49.0,7.0,Sam Houston,,2-14,0.0,7-51,382.0,1.0,7.0,5.6
33-51,Conference USA,0.0,26.0,0-1,2.0,0.0,401757218,,0.0,6.0,0.0,0.0,83.0,4.0,11.0,401.0,4.0,1.0,3.0,41,32:56,0.0,-3.0,1.0,2.0,35.0,2.0,105.0,2.0,31.0,9.0,Western Kentucky,,11-19,2.0,2-17,506.0,2.0,7.9,3.0
23-39,SWAC,0.0,17.0,0-3,1.0,1.0,401766898,,,,0.0,0.0,51.0,3.0,9.0,241.0,3.0,,0.0,9,27:59,0.0,9.0,2.0,3.0,30.0,0.0,105.0,0.0,36.0,6.0,Bethune-Cookman,,5-15,2.0,8-75,346.0,1.0,6.2,3.5
22-35,Conference USA,0.0,28.0,1-2,1.0,1.0,401766898,,,,0.0,0.0,103.0,4.0,6.0,233.0,2.0,,0.0,42,32:01,0.0,2.0,2.0,4.0,38.0,6.0,223.0,2.0,33.0,6.0,Florida International,,8-14,1.0,7-40,456.0,1.0,6.7,5.9
15-31,Southland,0.0,18.0,0-2,1.0,0.0,401757221,,,,2.0,,,,,145.0,2.0,,0.0,0,27:53,0.0,25.0,3.0,0.0,44.0,0.0,128.0,3.0,36.0,8.0,SE Louisiana,,9-18,2.0,7-43,273.0,3.0,4.7,2.9
14-19,Conference USA,1.0,14.0,0-1,0.0,1.0,401757221,,0.0,25.0,0.0,0.0,41.0,1.0,6.0,130.0,6.0,2.0,1.0,24,32:07,0.0,25.0,3.0,0.0,32.0,1.0,133.0,4.0,33.0,11.0,Louisiana Tech,,3-10,0.0,5-50,263.0,0.0,6.8,4.2
19-28,Mountain West,0.0,18.0,0-0,0.0,,401757225,,0.0,0.0,0.0,0.0,35.0,2.0,8.0,233.0,2.0,1.0,1.0,28,30:37,0.0,22.0,5.0,2.0,31.0,2.0,129.0,2.0,41.0,7.0,Utah State,,2-12,,11-73,362.0,0.0,8.3,4.2
23-36,Conference USA,0.0,19.0,2-2,0.0,,401757225,,,,1.0,0.0,49.0,3.0,4.0,181.0,4.0,,1.0,16,29:23,0.0,24.0,5.0,2.0,35.0,1.0,103.0,6.0,37.0,12.0,UTEP,,4-15,,7-63,284.0,1.0,5.0,2.9
20-30,ACC,0.0,15.0,2-3,0.0,1.0,401752936,,0.0,41.0,0.0,0.0,78.0,3.0,10.0,234.0,4.0,1.0,3.0,34,30:08,0.0,73.0,3.0,6.0,32.0,1.0,122.0,1.0,31.0,7.0,California,,2-13,2.0,6-39,356.0,0.0,7.8,3.8
22-34,Pac-12,0.0,19.0,1-2,1.0,0.0,401752936,,,,1.0,0.0,51.0,3.0,3.0,248.0,6.0,,0.0,15,29:52,0.0,3.0,1.0,4.0,27.0,2.0,65.0,0.0,33.0,4.0,Oregon State,,3-11,3.0,3-20,313.0,2.0,7.3,2.4
10-26,Big Sky,0.0,10.0,0-1,0.0,1.0,401761590,,0.0,0.0,3.0,0.0,112.0,7.0,4.0,84.0,4.0,1.0,1.0,10,27:33,,,,2.0,31.0,0.0,64.0,1.0,37.0,8.0,Weber State,,3-14,0.0,3-21,148.0,3.0,3.2,2.1
17-27,Sun Belt,0.0,23.0,1-3,1.0,0.0,401761590,,0.0,49.0,1.0,0.0,46.0,2.0,9.0,145.0,6.0,3.0,2.0,45,32:27,0.0,13.0,2.0,3.0,44.0,4.0,313.0,0.0,32.0,5.0,James Madison,,7-13,1.0,6-75,458.0,2.0,5.4,7.1
19-32,SEC,0.0,27.0,3-3,0.0,,401752669,,,,0.0,,,,9.0,249.0,1.0,,3.0,45,34:29,0.0,26.0,4.0,0.0,44.0,3.0,239.0,0.0,40.0,5.5,Georgia,,6-16,,2-15,488.0,0.0,7.8,5.4
11-21,Sun Belt,0.0,7.0,0-0,0.0,,401752669,,,,0.0,0.0,52.0,3.0,1.0,129.0,5.0,,0.0,7,25:31,0.0,14.0,2.0,0.0,31.0,1.0,78.0,0.0,56.0,3.0,Marshall,,3-15,,6-42,207.0,0.0,6.1,2.5
20-27,Mountain West,0.0,29.0,1-1,1.0,0.0,401760361,,0.0,0.0,2.0,0.0,17.0,1.0,10.0,176.0,6.0,1.0,0.0,42,38:01,0.0,55.0,3.0,0.0,44.0,5.0,351.0,0.0,19.0,2.0,Fresno State,,6-10,1.0,2-25,527.0,3.0,6.5,8.0
17-28,Sun Belt,0.0,13.0,0-0,0.0,1.0,401760361,,0.0,0.0,1.0,0.0,64.0,4.0,2.0,158.0,1.0,2.0,2.0,14,21:59,,,,0.0,21.0,0.0,84.0,0.0,42.0,3.0,Georgia Southern,,4-11,0.0,5-58,242.0,1.0,5.6,4.0
18-32,Big Ten,1.0,30.0,0-2,1.0,0.0,401752806,,0.0,33.0,0.0,0.0,28.0,1.0,9.0,193.0,3.0,3.0,0.0,27,41:28,1.0,108.0,3.0,5.0,57.0,2.0,309.0,1.0,20.0,3.0,Indiana,,10-17,1.0,3-25,502.0,1.0,6.0,5.4
11-22,Sun Belt,0.0,10.0,0-0,0.0,1.0,401752806,,,,3.0,,,,2.0,96.0,5.0,,0.0,14,18:32,0.0,3.0,1.0,2.0,23.0,2.0,218.0,1.0,48.0,4.0,Old Dominion,,4-10,0.0,9-65,314.0,3.0,4.4,9.5
22-36,ACC,1.0,23.0,1-3,0.0,2.0,401754616,,0.0,10.0,0.0,1.0,100.0,1.0,12.0,290.0,9.0,1.0,2.0,48,33:33,0.0,31.0,4.0,4.0,42.0,3.0,177.0,1.0,13.0,4.0,Virginia,,9-18,1.0,7-50,467.0,0.0,8.1,4.2
20-37,Sun Belt,0.0,13.0,1-2,1.0,0.0,401754616,,,,1.0,0.0,18.0,1.0,1.0,163.0,6.0,,0.0,7,26:27,,,,3.0,29.0,1.0,98.0,0.0,29.0,3.0,Coastal Carolina,,1-14,1.0,7-60,261.0,2.0,4.4,3.4
13-25,American Athletic,0.0,15.0,2-2,1.0,1.0,401761589,,,,1.0,,,,3.0,142.0,3.0,,1.0,11,26:02,,,,2.0,29.0,0.0,76.0,1.0,51.0,3.0,Charlotte,,4-14,1.0,7-54,218.0,2.0,5.7,2.6
33-50,Sun Belt,0.0,32.0,2-2,1.0,1.0,401761589,,0.0,0.0,0.0,0.0,10.0,2.0,10.0,404.0,5.0,1.0,3.0,34,33:58,0.0,6.0,5.0,3.0,38.0,1.0,182.0,0.0,28.0,6.0,App State,,7-15,1.0,9-98,586.0,1.0,8.1,4.8
24-37,SEC,0.0,33.0,1-1,0.0,0.0,401752672,,0.0,1.0,2.0,,,,13.0,400.0,5.0,1.0,4.0,63,28:36,0.0,67.0,5.0,6.0,44.0,4.0,295.0,1.0,30.0,5.0,Ole Miss,,8-13,1.0,8-51,695.0,2.0,10.8,6.7
12-25,Sun Belt,0.0,10.0,2-4,0.0,,401752672,,0.0,25.0,1.0,0.0,39.0,2.0,1.0,69.0,4.0,2.0,1.0,7,31:24,,,,4.0,35.0,0.0,191.0,2.0,46.0,6.0,Georgia State,,2-15,,8-60,260.0,1.0,2.8,5.5
15-25,MEAC,0.0,17.0,2-2,3.0,1.0,401761593,,,,1.0,0.0,17.0,1.0,3.0,159.0,1.0,,0.0,21,22:46,,,,0.0,40.0,3.0,181.0,1.0,23.0,3.0,Morgan State,,5-13,3.0,10-61,340.0,4.0,6.4,4.5
13-15,Sun Belt,0.0,19.0,1-2,1.0,3.0,401761593,,0.0,0.0,0.0,0.0,0.0,1.0,8.0,174.0,6.0,1.0,2.0,38,26:22,0.0,46.0,1.0,1.0,41.0,3.0,193.0,3.0,26.0,10.0,South Alabama,,2-8,3.0,8-50,367.0,1.0,11.6,4.7
7-9,American Athletic,0.0,18.0,0-1,0.0,1.0,401761592,,0.0,0.0,0.0,0.0,37.0,2.0,2.0,45.0,1.0,1.0,0.0,14,36:24,0.0,3.0,1.0,1.0,55.0,2.0,206.0,3.0,34.0,6.0,Rice,,5-12,0.0,8-90,251.0,0.0,5.0,3.7
10-28,Sun Belt,0.0,16.0,0-2,1.0,0.0,401761592,,,,1.0,,,,6.0,88.0,1.0,,0.0,12,23:36,0.0,23.0,3.0,0.0,31.0,1.0,151.0,2.0,53.0,7.0,Louisiana,,7-15,1.0,6-44,239.0,2.0,3.1,4.9
23-34,Mid-American,0.0,23.0,2-2,0.0,,401761594,,,,0.0,0.0,33.0,2.0,9.0,248.0,2.0,,1.0,27,29:02,,,,2.0,33.0,2.0,143.0,1.0,39.0,3.0,Eastern Michigan,,6-15,,6-50,391.0,0.0,7.3,4.3
18-27,Sun Belt,0.0,30.0,1-1,0.0,0.0,401761594,,,,0.0,0.0,17.0,2.0,10.0,214.0,3.0,,4.0,52,30:58,0.0,33.0,2.0,6.0,39.0,3.0,392.0,2.0,40.0,7.0,Texas State,,7-10,1.0,6-42,606.0,0.0,7.9,10.1
12-20,NEC,0.0,7.0,0-1,0.0,,401761588,,0.0,22.0,1.0,0.0,54.0,6.0,,50.0,3.0,1.0,0.0,0,29:11,,,,0.0,27.0,0.0,81.0,2.0,39.0,8.0,St. Francis (PA),,2-12,,6-58,131.0,1.0,2.5,3.0
14-26,Sun Belt,0.0,22.0,2-2,0.0,0.0,401761588,,0.0,0.0,1.0,,,,5.0,123.0,2.0,1.0,2.0,29,30:49,0.0,28.0,3.0,2.0,43.0,2.0,311.0,3.0,30.0,5.0,UL Monroe,,5-12,2.0,5-45,434.0,1.0,4.7,7.2
27-37,SEC,0.0,23.0,0-0,0.0,0.0,401752673,,0.0,0.0,1.0,,,,10.0,277.0,7.0,1.0,1.0,34,30:21,0.0,0.0,3.0,0.0,42.0,3.0,188.0,1.0,17.0,3.0,Mississippi State,,11-17,1.0,14-119,465.0,1.0,7.5,4.5
26-39,Sun Belt,0.0,18.0,1-3,0.0,,401752673,,0.0,0.0,1.0,0.0,32.0,1.0,5.0,199.0,6.0,1.0,2.0,17,29:39,,,,0.0,35.0,0.0,102.0,1.0,25.0,4.0,Southern Miss,,10-19,,8-60,301.0,1.0,5.1,2.9
21-27,Southland,0.0,16.0,0-1,0.0,,401761595,,,,1.0,,,,8.0,184.0,2.0,,1.0,20,29:13,0.0,32.0,1.0,3.0,25.0,1.0,65.0,1.0,22.0,2.0,Nicholls,,4-11,,6-45,249.0,1.0,6.8,2.6
14-24,Sun Belt,0.0,23.0,1-2,0.0,,401761595,,0.0,1.0,0.0,0.0,67.0,5.0,8.0,144.0,1.0,1.0,3.0,38,30:47,,,,2.0,44.0,2.0,272.0,4.0,22.0,8.0,Troy,,9-15,,8-100,416.0,0.0,6.0,6.2
13-26,MEAC,0.0,21.0,2-2,0.0,1.0,401757219,,,,2.0,0.0,19.0,1.0,5.0,149.0,3.0,,1.0,17,31:53,0.0,-5.0,1.0,3.0,41.0,1.0,200.0,2.0,37.0,3.0,Delaware State,,6-14,3.0,13-109,349.0,2.0,5.7,4.9
31-44,Conference USA,1.0,26.0,2-2,1.0,0.0,401757219,,1.0,45.0,0.0,0.0,90.0,3.0,5.0,272.0,2.0,2.0,3.0,35,28:07,0.0,0.0,1.0,3.0,26.0,1.0,137.0,2.0,31.0,7.0,Delaware,,8-13,1.0,6-55,409.0,1.0,6.2,5.3
24-27,Big Ten,1.0,27.0,0-0,1.0,1.0,401752798,,1.0,76.0,0.0,0.0,62.0,3.0,13.0,364.0,3.0,2.0,3.0,73,27:29,,,,0.0,30.0,6.0,233.0,5.0,38.0,13.0,USC,,6-7,1.0,5-45,597.0,1.0,13.5,7.8
20-28,Conference USA,0.0,11.0,2-2,1.0,1.0,401752798,,,,2.0,0.0,35.0,2.0,7.0,159.0,1.0,,1.0,13,32:31,,,,0.0,29.0,0.0,65.0,1.0,31.0,4.0,Missouri State,,3-14,1.0,6-60,224.0,3.0,5.7,2.2
13-24,Patriot,,21.0,1-2,0.0,,401767732,,0.0,9.0,2.0,0.0,17.0,1.0,3.0,135.0,,1.0,2.0,21,31:35,0.0,4.0,1.0,,41.0,1.0,163.0,,,,Lehigh,,5-13,,1-5,298.0,2.0,5.6,4.0
14-20,Patriot,,10.0,2-2,0.0,,401767732,,0.0,0.0,1.0,0.0,99.0,1.0,2.0,113.0,,2.0,0.0,14,28:25,0.0,35.0,3.0,,31.0,1.0,68.0,,,,Richmond,,4-13,,7-79,181.0,1.0,5.7,2.2
11-20,Pioneer,,17.0,1-2,1.0,3.0,401779329,,0.0,43.0,0.0,0.0,29.0,2.0,7.0,75.0,,1.0,1.0,31,33:07,0.0,-1.0,1.0,,43.0,2.0,230.0,,,,Marist,,4-15,1.0,7-56,305.0,1.0,3.8,5.3
31-55,NEC,,22.0,1-4,3.0,1.0,401779329,,,,1.0,0.0,85.0,5.0,2.0,377.0,,,2.0,14,26:53,0.0,36.0,5.0,,18.0,0.0,19.0,,,,New Haven,,6-15,3.0,9-111,396.0,4.0,6.9,1.1
6-9,Mountain West,1.0,23.0,1-1,0.0,1.0,401760359,,0.0,3.0,0.0,,,,7.0,159.0,3.0,1.0,2.0,49,31:38,0.0,7.0,1.0,2.0,51.0,4.0,267.0,6.0,32.0,6.0,Air Force,,6-9,0.0,5-56,426.0,0.0,17.7,5.2
16-24,Patriot,0.0,18.0,1-2,1.0,0.0,401760359,,,,1.0,0.0,22.0,1.0,7.0,169.0,0.0,,1.0,13,28:22,,,,1.0,38.0,0.0,97.0,1.0,41.0,2.0,Bucknell,,3-11,1.0,6-50,266.0,2.0,7.0,2.6
31-39,ACC,1.0,26.0,1-1,0.0,,401754518,,1.0,28.0,0.0,0.0,37.0,2.0,12.0,458.0,7.0,1.0,5.0,66,34:05,0.0,89.0,8.0,2.0,38.0,3.0,98.0,3.0,42.0,8.0,Boston College,,12-18,,1-15,556.0,0.0,11.7,2.6
20-39,Patriot,0.0,13.0,0-0,0.0,0.0,401754518,,,,1.0,0.0,79.0,4.0,4.0,152.0,4.0,,0.0,10,25:55,0.0,1.0,1.0,0.0,27.0,1.0,16.0,2.0,48.0,4.0,Fordham,,3-16,1.0,2-15,168.0,1.0,3.9,0.6
14-24,Mid-American,1.0,17.0,2-3,0.0,0.0,401762793,,0.0,0.0,1.0,1.0,139.0,4.0,7.0,109.0,4.0,1.0,0.0,19,33:26,,,,2.0,46.0,1.0,180.0,2.0,32.0,8.0,Northern Illinois,,5-17,2.0,7-48,289.0,1.0,4.5,3.9
17-29,Patriot,1.0,11.0,0-2,0.0,,401762793,,0.0,0.0,1.0,1.0,201.0,5.0,5.0,155.0,2.0,1.0,1.0,17,26:34,0.0,7.0,1.0,1.0,25.0,0.0,63.0,0.0,38.0,3.0,Holy Cross,,3-12,,1-5,218.0,1.0,5.3,2.5
12-18,Mid-American,1.0,17.0,0-1,0.0,,401762790,,,,0.0,1.0,153.0,2.0,14.0,109.0,1.0,,0.0,26,32:20,0.0,9.0,1.0,1.0,43.0,1.0,157.0,3.0,32.0,8.0,Bowling Green,,5-13,,4-37,266.0,0.0,6.1,3.7
