team,firstDowns,firstDownsOpponent,fourthDownConversions,fourthDownConversionsOpponent,fourthDowns,fourthDownsOpponent,fumblesLost,fumblesLostOpponent,fumblesRecovered,fumblesRecoveredOpponent,games,interceptionTDs,interceptionTDsOpponent,interceptionYards,interceptionYardsOpponent,interceptions,interceptionsOpponent,kickReturnTDs,kickReturnTDsOpponent,kickReturnYards,kickReturnYardsOpponent,kickReturns,kickReturnsOpponent,netPassingYards,netPassingYardsOpponent,passAttempts,passAttemptsOpponent,passCompletions,passCompletionsOpponent,passesIntercepted,passesInterceptedOpponent,passingTDs,passingTDsOpponent,penalties,penaltiesOpponent,penaltyYards,penaltyYardsOpponent,possessionTime,possessionTimeOpponent,puntReturnTDs,puntReturnTDsOpponent,puntReturnYards,puntReturnYardsOpponent,puntReturns,puntReturnsOpponent,rushingAttempts,rushingAttemptsOpponent,rushingTDs,rushingTDsOpponent,rushingYards,rushingYardsOpponent,sacks,sacksOpponent,tacklesForLoss,tacklesForLossOpponent,thirdDownConversions,thirdDownConversionsOpponent,thirdDowns,thirdDownsOpponent,totalYards,totalYardsOpponent,turnovers,turnoversOpponent
Air Force,142.0,131.0,12.0,3.0,16.0,6.0,3.0,2.0,2.0,3.0,6.0,0.0,0.0,3.0,55.0,4.0,2.0,0.0,0.0,96.0,218.0,5.0,13.0,1286.0,1939.0,102.0,179.0,62.0,125.0,2.0,4.0,10.0,13.0,30.0,44.0,274.0,330.0,11884.0,9716.0,0.0,0.0,7.0,27.0,1.0,5.0,311.0,184.0,21.0,17.0,1657.0,1054.0,9.0,8.0,22.0,23.0,36.0,38.0,70.0,71.0,2943.0,2993.0,7.0,4.0
Akron,121.0,156.0,7.0,3.0,14.0,11.0,2.0,2.0,2.0,2.0,7.0,1.0,0.0,71.0,31.0,4.0,5.0,0.0,1.0,488.0,349.0,23.0,16.0,1277.0,1779.0,223.0,220.0,115.0,138.0,5.0,4.0,9.0,11.0,38.0,39.0,283.0,327.0,12013.0,13187.0,0.0,0.0,32.0,175.0,4.0,15.0,235.0,259.0,4.0,13.0,928.0,1299.0,11.0,16.0,39.0,42.0,32.0,37.0,100.0,90.0,2205.0,3078.0,6.0,7.0
Alabama,141.0,92.0,10.0,5.0,16.0,9.0,1.0,5.0,5.0,1.0,6.0,0.0,0.0,20.0,0.0,1.0,6.0,0.0,1.0,101.0,228.0,6.0,12.0,1827.0,819.0,207.0,132.0,147.0,80.0,6.0,1.0,20.0,5.0,32.0,29.0,258.0,311.0,12260.0,9340.0,0.0,0.0,81.0,11.0,7.0,2.0,206.0,194.0,6.0,8.0,760.0,941.0,9.0,13.0,29.0,27.0,43.0,25.0,86.0,66.0,2587.0,1760.0,2.0,11.0
App State,129.0,122.0,7.0,6.0,12.0,14.0,5.0,2.0,2.0,5.0,6.0,0.0,3.0,39.0,171.0,7.0,7.0,0.0,0.0,216.0,124.0,11.0,7.0,1666.0,1620.0,230.0,236.0,131.0,142.0,7.0,7.0,12.0,12.0,45.0,30.0,416.0,270.0,10646.0,10947.0,0.0,0.0,99.0,7.0,14.0,4.0,207.0,179.0,7.0,5.0,875.0,513.0,15.0,15.0,47.0,27.0,30.0,33.0,86.0,88.0,2541.0,2133.0,12.0,9.0
Arizona,139.0,90.0,10.0,6.0,15.0,14.0,2.0,4.0,4.0,2.0,6.0,1.0,1.0,102.0,143.0,6.0,9.0,0.0,0.0,102.0,19.0,6.0,1.0,1650.0,908.0,221.0,179.0,137.0,89.0,9.0,6.0,15.0,1.0,34.0,26.0,278.0,255.0,11068.0,10532.0,0.0,0.0,125.0,75.0,13.0,6.0,205.0,211.0,7.0,10.0,887.0,750.0,14.0,14.0,47.0,30.0,29.0,26.0,81.0,86.0,2537.0,1658.0,8.0,13.0
Arizona State,139.0,114.0,13.0,11.0,20.0,18.0,1.0,5.0,5.0,1.0,6.0,0.0,0.0,11.0,10.0,3.0,4.0,0.0,0.0,142.0,255.0,9.0,12.0,1163.0,1350.0,196.0,196.0,117.0,124.0,4.0,3.0,8.0,8.0,46.0,32.0,365.0,318.0,12343.0,9257.0,0.0,0.0,31.0,113.0,2.0,8.0,243.0,188.0,9.0,11.0,1223.0,672.0,19.0,17.0,43.0,36.0,27.0,27.0,87.0,77.0,2386.0,2022.0,4.0,9.0
Arkansas,155.0,140.0,2.0,2.0,5.0,5.0,6.0,2.0,2.0,6.0,6.0,0.0,0.0,59.0,23.0,5.0,4.0,0.0,1.0,119.0,151.0,5.0,4.0,1760.0,1506.0,197.0,183.0,124.0,114.0,4.0,5.0,15.0,9.0,32.0,39.0,287.0,301.0,10796.0,10804.0,0.0,0.0,42.0,28.0,11.0,4.0,211.0,225.0,14.0,14.0,1312.0,1119.0,11.0,11.0,34.0,25.0,40.0,33.0,70.0,75.0,3072.0,2625.0,11.0,6.0
Arkansas State,151.0,154.0,10.0,4.0,17.0,7.0,3.0,4.0,5.0,3.0,7.0,1.0,0.0,50.0,43.0,5.0,4.0,1.0,0.0,409.0,63.0,19.0,4.0,1670.0,1679.0,268.0,198.0,177.0,137.0,4.0,5.0,9.0,11.0,49.0,58.0,435.0,516.0,13167.0,12033.0,0.0,0.0,93.0,61.0,16.0,8.0,239.0,256.0,7.0,17.0,877.0,1481.0,9.0,19.0,28.0,51.0,40.0,39.0,106.0,85.0,2547.0,3160.0,8.0,8.0
Army,119.0,105.0,19.0,9.0,30.0,19.0,5.0,4.0,4.0,5.0,6.0,0.0,0.0,31.0,69.0,3.0,3.0,0.0,1.0,37.0,350.0,3.0,15.0,474.0,1193.0,64.0,181.0,32.0,112.0,3.0,3.0,3.0,7.0,19.0,33.0,144.0,246.0,13071.0,8529.0,0.0,0.0,78.0,5.0,7.0,2.0,381.0,198.0,16.0,10.0,1697.0,846.0,6.0,3.0,24.0,29.0,39.0,33.0,96.0,79.0,2171.0,2039.0,8.0,7.0
Auburn,116.0,107.0,7.0,10.0,13.0,15.0,2.0,3.0,3.0,2.0,6.0,0.0,0.0,74.0,0.0,0.0,2.0,1.0,0.0,237.0,176.0,8.0,8.0,1003.0,1355.0,171.0,186.0,108.0,118.0,2.0,0.0,5.0,6.0,55.0,46.0,448.0,425.0,10972.0,10628.0,0.0,0.0,44.0,34.0,10.0,5.0,219.0,199.0,13.0,4.0,986.0,522.0,18.0,22.0,44.0,35.0,29.0,24.0,79.0,85.0,1989.0,1877.0,2.0,5.0
BYU,140.0,97.0,10.0,7.0,14.0,15.0,3.0,2.0,2.0,3.0,6.0,1.0,0.0,117.0,19.0,3.0,8.0,0.0,0.0,221.0,157.0,8.0,10.0,1261.0,956.0,154.0,173.0,96.0,98.0,8.0,3.0,8.0,4.0,40.0,34.0,334.0,262.0,11969.0,9631.0,0.0,0.0,184.0,-5.0,16.0,2.0,249.0,198.0,17.0,6.0,1439.0,628.0,10.0,4.0,34.0,26.0,33.0,23.0,77.0,82.0,2700.0,1584.0,6.0,10.0
Ball State,84.0,132.0,5.0,10.0,8.0,14.0,4.0,2.0,2.0,4.0,6.0,0.0,0.0,6.0,-3.0,2.0,1.0,0.0,0.0,257.0,281.0,16.0,14.0,744.0,1481.0,128.0,195.0,77.0,131.0,1.0,2.0,5.0,11.0,26.0,31.0,209.0,292.0,10188.0,11412.0,0.0,1.0,4.0,112.0,5.0,14.0,211.0,211.0,5.0,13.0,789.0,1065.0,14.0,20.0,33.0,50.0,26.0,38.0,82.0,83.0,1533.0,2546.0,6.0,3.0
Baylor,156.0,136.0,11.0,4.0,21.0,7.0,6.0,1.0,1.0,6.0,6.0,1.0,0.0,66.0,22.0,4.0,5.0,0.0,1.0,407.0,280.0,19.0,12.0,2092.0,1354.0,255.0,187.0,163.0,118.0,5.0,4.0,19.0,8.0,38.0,37.0,384.0,391.0,10265.0,11335.0,0.0,0.0,45.0,18.0,8.0,6.0,197.0,243.0,8.0,12.0,873.0,1065.0,7.0,10.0,27.0,27.0,32.0,34.0,81.0,86.0,2965.0,2419.0,10.0,6.0
Boise State,145.0,91.0,11.0,7.0,20.0,14.0,3.0,3.0,3.0,3.0,6.0,2.0,0.0,111.0,28.0,5.0,7.0,0.0,1.0,129.0,150.0,9.0,4.0,1647.0,1113.0,211.0,163.0,129.0,91.0,7.0,5.0,12.0,8.0,51.0,48.0,436.0,415.0,12176.0,9424.0,0.0,0.0,30.0,71.0,5.0,4.0,236.0,193.0,13.0,11.0,1150.0,875.0,13.0,11.0,35.0,35.0,42.0,29.0,91.0,81.0,2797.0,1988.0,8.0,10.0
Boston College,116.0,131.0,4.0,8.0,9.0,13.0,6.0,2.0,2.0,6.0,6.0,1.0,1.0,59.0,43.0,5.0,4.0,0.0,0.0,231.0,296.0,13.0,13.0,1703.0,1432.0,224.0,202.0,145.0,129.0,4.0,5.0,11.0,12.0,37.0,34.0,310.0,281.0,9649.0,11951.0,0.0,0.0,110.0,2.0,10.0,8.0,163.0,218.0,9.0,11.0,511.0,907.0,11.0,12.0,29.0,28.0,33.0,34.0,77.0,83.0,2214.0,2339.0,11.0,6.0
Bowling Green,100.0,113.0,2.0,4.0,6.0,11.0,1.0,7.0,7.0,1.0,6.0,0.0,1.0,4.0,113.0,6.0,4.0,1.0,0.0,437.0,252.0,14.0,14.0,995.0,1430.0,154.0,166.0,97.0,106.0,4.0,6.0,7.0,8.0,39.0,38.0,318.0,334.0,10991.0,10609.0,0.0,1.0,69.0,131.0,9.0,6.0,214.0,204.0,6.0,9.0,844.0,832.0,14.0,12.0,38.0,35.0,28.0,21.0,83.0,67.0,1839.0,2262.0,7.0,11.0
Buffalo,116.0,118.0,6.0,10.0,14.0,15.0,3.0,3.0,4.0,3.0,6.0,0.0,0.0,66.0,6.0,3.0,2.0,0.0,0.0,128.0,147.0,7.0,9.0,1108.0,1209.0,178.0,197.0,101.0,116.0,2.0,3.0,9.0,8.0,26.0,29.0,240.0,222.0,9922.0,11678.0,0.0,0.0,129.0,55.0,14.0,10.0,223.0,240.0,10.0,8.0,1007.0,863.0,16.0,4.0,37.0,28.0,34.0,44.0,87.0,105.0,2115.0,2072.0,6.0,5.0
California,116.0,110.0,6.0,4.0,13.0,7.0,2.0,2.0,2.0,2.0,6.0,0.0,1.0,93.0,152.0,8.0,5.0,0.0,0.0,200.0,375.0,9.0,18.0,1522.0,1244.0,215.0,187.0,132.0,119.0,5.0,8.0,10.0,4.0,44.0,50.0,340.0,427.0,10904.0,10696.0,0.0,0.0,156.0,39.0,14.0,7.0,186.0,175.0,8.0,11.0,591.0,737.0,9.0,14.0,28.0,34.0,31.0,25.0,78.0,72.0,2113.0,1981.0,10.0,7.0
Central Michigan,107.0,121.0,9.0,3.0,14.0,6.0,4.0,2.0,2.0,4.0,6.0,1.0,0.0,48.0,0.0,1.0,7.0,0.0,0.0,122.0,316.0,9.0,16.0,901.0,1354.0,120.0,179.0,82.0,113.0,7.0,1.0,7.0,11.0,38.0,30.0,297.0,293.0,11592.0,9970.0,0.0,0.0,63.0,39.0,5.0,6.0,257.0,200.0,7.0,11.0,1152.0,953.0,8.0,12.0,19.0,37.0,27.0,40.0,81.0,79.0,2053.0,2307.0,5.0,9.0
Charlotte,113.0,148.0,6.0,8.0,11.0,14.0,7.0,4.0,4.0,7.0,6.0,0.0,0.0,61.0,67.0,6.0,2.0,0.0,0.0,184.0,46.0,8.0,4.0,1292.0,1341.0,195.0,177.0,119.0,117.0,2.0,6.0,8.0,13.0,41.0,35.0,344.0,375.0,10180.0,11420.0,0.0,0.0,83.0,47.0,6.0,10.0,193.0,265.0,4.0,12.0,552.0,1345.0,5.0,11.0,25.0,33.0,36.0,39.0,86.0,85.0,1844.0,2686.0,13.0,6.0
Cincinnati,123.0,131.0,7.0,12.0,9.0,21.0,3.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,152.0,168.0,6.0,10.0,1557.0,1531.0,161.0,220.0,105.0,149.0,0.0,1.0,16.0,9.0,44.0,35.0,413.0,258.0,8640.0,12960.0,0.0,0.0,27.0,5.0,7.0,5.0,181.0,210.0,11.0,4.0,1145.0,774.0,15.0,1.0,32.0,20.0,20.0,30.0,57.0,89.0,2702.0,2305.0,4.0,3.0
Clemson,127.0,117.0,10.0,4.0,19.0,12.0,5.0,3.0,3.0,5.0,6.0,0.0,1.0,13.0,94.0,6.0,4.0,0.0,0.0,161.0,89.0,8.0,4.0,1673.0,1309.0,220.0,208.0,142.0,130.0,4.0,6.0,12.0,5.0,29.0,37.0,300.0,325.0,10610.0,10990.0,0.0,0.0,58.0,18.0,9.0,4.0,182.0,192.0,8.0,6.0,780.0,632.0,15.0,7.0,39.0,23.0,28.0,25.0,74.0,77.0,2453.0,1939.0,11.0,7.0
Coastal Carolina,101.0,127.0,4.0,5.0,9.0,14.0,6.0,2.0,2.0,7.0,6.0,0.0,0.0,30.0,44.0,7.0,6.0,0.0,1.0,208.0,189.0,12.0,7.0,786.0,1328.0,177.0,194.0,95.0,114.0,6.0,7.0,4.0,9.0,39.0,44.0,325.0,349.0,10308.0,11292.0,0.0,0.0,49.0,168.0,6.0,16.0,224.0,236.0,5.0,9.0,958.0,1144.0,7.0,13.0,30.0,40.0,29.0,34.0,86.0,90.0,1744.0,2472.0,13.0,8.0
Colorado,131.0,159.0,4.0,9.0,7.0,15.0,2.0,3.0,4.0,2.0,7.0,0.0,0.0,20.0,81.0,6.0,3.0,0.0,0.0,476.0,68.0,19.0,3.0,1525.0,1518.0,192.0,202.0,121.0,118.0,3.0,6.0,12.0,9.0,38.0,42.0,336.0,389.0,11985.0,13215.0,0.0,0.0,46.0,77.0,6.0,8.0,229.0,275.0,11.0,10.0,1016.0,1327.0,9.0,15.0,36.0,43.0,40.0,32.0,91.0,90.0,2541.0,2845.0,8.0,6.0
Colorado State,121.0,127.0,9.0,5.0,17.0,10.0,5.0,3.0,3.0,5.0,6.0,0.0,0.0,69.0,0.0,2.0,6.0,0.0,0.0,135.0,228.0,6.0,9.0,1113.0,1357.0,173.0,174.0,104.0,107.0,6.0,2.0,7.0,9.0,41.0,46.0,389.0,404.0,10033.0,11567.0,0.0,0.0,59.0,87.0,8.0,14.0,217.0,229.0,10.0,11.0,953.0,1077.0,9.0,15.0,28.0,38.0,28.0,33.0,80.0,78.0,2066.0,2434.0,7.0,9.0
Delaware,126.0,99.0,9.0,8.0,13.0,10.0,3.0,1.0,1.0,4.0,5.0,1.0,1.0,45.0,32.0,3.0,4.0,0.0,0.0,295.0,150.0,11.0,7.0,1381.0,1195.0,196.0,161.0,123.0,108.0,4.0,3.0,8.0,7.0,18.0,39.0,171.0,374.0,9040.0,8960.0,1.0,0.0,81.0,9.0,4.0,2.0,165.0,169.0,10.0,8.0,730.0,778.0,11.0,10.0,31.0,28.0,36.0,31.0,70.0,74.0,2111.0,1973.0,6.0,5.0
Duke,140.0,126.0,7.0,6.0,10.0,13.0,5.0,4.0,4.0,5.0,6.0,0.0,0.0,149.0,0.0,2.0,8.0,0.0,0.0,209.0,215.0,9.0,12.0,1860.0,1516.0,210.0,182.0,145.0,123.0,8.0,2.0,15.0,6.0,42.0,38.0,440.0,345.0,10067.0,11533.0,1.0,0.0,93.0,18.0,7.0,5.0,181.0,215.0,12.0,14.0,943.0,739.0,17.0,11.0,52.0,29.0,31.0,35.0,69.0,80.0,2803.0,2255.0,7.0,12.0
East Carolina,143.0,109.0,4.0,5.0,15.0,13.0,1.0,7.0,7.0,1.0,6.0,0.0,1.0,55.0,17.0,4.0,3.0,0.0,0.0,147.0,265.0,7.0,11.0,1755.0,1294.0,220.0,184.0,149.0,116.0,3.0,4.0,9.0,4.0,46.0,41.0,371.0,359.0,10468.0,11132.0,0.0,0.0,73.0,28.0,9.0,4.0,243.0,201.0,13.0,5.0,865.0,685.0,9.0,7.0,48.0,33.0,51.0,26.0,95.0,82.0,2620.0,1979.0,5.0,10.0
Eastern Michigan,142.0,153.0,7.0,7.0,11.0,12.0,0.0,1.0,1.0,0.0,7.0,0.0,1.0,39.0,71.0,4.0,3.0,0.0,0.0,351.0,196.0,16.0,11.0,1483.0,1435.0,228.0,190.0,142.0,111.0,3.0,4.0,8.0,11.0,41.0,36.0,359.0,331.0,12121.0,13041.0,0.0,0.0,51.0,117.0,5.0,11.0,244.0,279.0,10.0,17.0,1081.0,1732.0,3.0,7.0,27.0,28.0,42.0,44.0,105.0,97.0,2564.0,3167.0,4.0,4.0
Florida,115.0,88.0,4.0,2.0,8.0,3.0,3.0,2.0,2.0,3.0,6.0,0.0,1.0,25.0,82.0,7.0,5.0,0.0,0.0,122.0,111.0,7.0,5.0,1364.0,1215.0,206.0,161.0,137.0,92.0,5.0,7.0,11.0,5.0,34.0,47.0,284.0,373.0,11421.0,10179.0,0.0,0.0,139.0,47.0,9.0,5.0,186.0,195.0,3.0,7.0,725.0,691.0,8.0,12.0,24.0,37.0,25.0,31.0,79.0,86.0,2089.0,1906.0,10.0,7.0
Florida Atlantic,144.0,116.0,17.0,4.0,31.0,11.0,2.0,2.0,2.0,2.0,6.0,0.0,1.0,0.0,93.0,11.0,0.0,0.0,0.0,440.0,101.0,20.0,7.0,1937.0,1273.0,273.0,183.0,174.0,119.0,0.0,11.0,15.0,10.0,41.0,47.0,357.0,399.0,10117.0,11483.0,2.0,0.0,189.0,70.0,12.0,7.0,190.0,221.0,8.0,14.0,732.0,978.0,12.0,6.0,41.0,30.0,38.0,36.0,94.0,91.0,2669.0,2251.0,13.0,2.0
Florida International,112.0,125.0,9.0,5.0,15.0,15.0,5.0,2.0,2.0,5.0,6.0,0.0,0.0,99.0,32.0,6.0,7.0,0.0,0.0,271.0,380.0,12.0,18.0,1147.0,1602.0,194.0,232.0,122.0,148.0,7.0,6.0,3.0,11.0,38.0,33.0,325.0,295.0,11687.0,9867.0,0.0,2.0,45.0,124.0,5.0,10.0,226.0,179.0,13.0,6.0,1127.0,855.0,11.0,11.0,29.0,37.0,32.0,39.0,91.0,88.0,2274.0,2457.0,11.0,9.0
Florida State,159.0,103.0,11.0,10.0,15.0,16.0,5.0,0.0,0.0,5.0,6.0,0.0,0.0,92.0,81.0,5.0,8.0,0.0,0.0,103.0,0.0,5.0,0.0,1572.0,1300.0,159.0,175.0,101.0,110.0,8.0,5.0,14.0,11.0,30.0,42.0,300.0,351.0,10914.0,10686.0,0.0,0.0,45.0,0.0,6.0,0.0,279.0,214.0,21.0,6.0,1649.0,701.0,16.0,9.0,39.0,26.0,43.0,29.0,79.0,84.0,3221.0,2001.0,10.0,8.0
Fresno State,148.0,120.0,3.0,7.0,8.0,10.0,5.0,1.0,2.0,5.0,7.0,2.0,0.0,166.0,85.0,9.0,9.0,0.0,0.0,237.0,221.0,10.0,14.0,1528.0,1333.0,208.0,201.0,144.0,129.0,9.0,9.0,10.0,15.0,45.0,51.0,439.0,437.0,13200.0,11999.0,1.0,0.0,133.0,5.0,14.0,4.0,236.0,214.0,13.0,5.0,1155.0,872.0,11.0,13.0,34.0,43.0,36.0,37.0,82.0,93.0,2683.0,2205.0,14.0,10.0
Georgia,145.0,102.0,7.0,4.0,10.0,9.0,4.0,2.0,2.0,4.0,6.0,0.0,0.0,0.0,79.0,3.0,4.0,0.0,0.0,91.0,60.0,5.0,4.0,1376.0,1293.0,185.0,191.0,124.0,120.0,4.0,3.0,7.0,8.0,29.0,40.0,264.0,294.0,11490.0,10110.0,0.0,0.0,71.0,27.0,7.0,4.0,243.0,188.0,18.0,4.0,1116.0,551.0,7.0,6.0,26.0,33.0,36.0,35.0,80.0,87.0,2492.0,1844.0,7.0,6.0
Georgia Southern,125.0,150.0,4.0,3.0,6.0,8.0,2.0,4.0,4.0,2.0,6.0,0.0,1.0,0.0,100.0,6.0,4.0,1.0,1.0,364.0,312.0,15.0,13.0,1372.0,1326.0,199.0,166.0,117.0,106.0,4.0,6.0,11.0,8.0,33.0,31.0,314.0,273.0,9780.0,11820.0,0.0,0.0,33.0,75.0,5.0,9.0,195.0,247.0,10.0,19.0,765.0,1510.0,5.0,16.0,26.0,29.0,35.0,33.0,81.0,73.0,2137.0,2836.0,8.0,8.0
Georgia State,103.0,148.0,7.0,7.0,16.0,13.0,2.0,1.0,1.0,2.0,6.0,0.0,1.0,25.0,35.0,5.0,2.0,0.0,0.0,250.0,98.0,15.0,3.0,1470.0,1489.0,237.0,181.0,147.0,116.0,2.0,5.0,12.0,10.0,62.0,41.0,495.0,370.0,10737.0,10863.0,0.0,1.0,2.0,244.0,3.0,16.0,159.0,235.0,3.0,21.0,553.0,1262.0,7.0,12.0,34.0,36.0,35.0,32.0,90.0,76.0,2023.0,2751.0,7.0,3.0
Georgia Tech,140.0,115.0,3.0,9.0,8.0,12.0,5.0,2.0,2.0,4.0,6.0,0.0,0.0,45.0,0.0,2.0,2.0,0.0,0.0,81.0,76.0,6.0,5.0,1433.0,1133.0,163.0,174.0,117.0,96.0,2.0,2.0,6.0,8.0,39.0,38.0,323.0,328.0,10459.0,11144.0,0.0,0.0,137.0,67.0,11.0,6.0,230.0,229.0,19.0,8.0,1430.0,1021.0,13.0,4.0,37.0,27.0,33.0,31.0,70.0,89.0,2863.0,2154.0,7.0,4.0
Hawai'i,155.0,125.0,8.0,5.0,13.0,12.0,4.0,2.0,2.0,5.0,7.0,1.0,2.0,59.0,224.0,8.0,5.0,0.0,0.0,84.0,330.0,5.0,19.0,2066.0,1395.0,323.0,195.0,204.0,120.0,5.0,8.0,14.0,8.0,50.0,55.0,448.0,486.0,13672.0,11528.0,0.0,0.0,30.0,90.0,3.0,8.0,195.0,222.0,4.0,9.0,713.0,941.0,15.0,23.0,36.0,38.0,48.0,29.0,112.0,84.0,2779.0,2336.0,12.0,7.0
Houston,109.0,97.0,7.0,3.0,14.0,11.0,1.0,2.0,2.0,2.0,6.0,1.0,0.0,94.0,51.0,3.0,6.0,0.0,0.0,263.0,314.0,13.0,14.0,1315.0,1086.0,168.0,174.0,100.0,104.0,6.0,3.0,9.0,5.0,35.0,38.0,307.0,296.0,10915.0,10685.0,0.0,0.0,73.0,95.0,12.0,8.0,239.0,229.0,9.0,7.0,962.0,753.0,13.0,12.0,27.0,31.0,36.0,32.0,93.0,94.0,2277.0,1839.0,4.0,8.0
Illinois,144.0,146.0,8.0,9.0,11.0,16.0,4.0,8.0,8.0,4.0,7.0,0.0,0.0,-1.0,15.0,2.0,2.0,0.0,0.0,81.0,116.0,5.0,6.0,1851.0,1680.0,197.0,235.0,143.0,152.0,2.0,2.0,14.0,12.0,34.0,45.0,272.0,395.0,12572.0,12628.0,1.0,1.0,170.0,45.0,9.0,7.0,238.0,227.0,14.0,10.0,832.0,922.0,14.0,23.0,33.0,46.0,29.0,41.0,79.0,91.0,2683.0,2602.0,6.0,10.0
Indiana,163.0,65.0,2.0,4.0,9.0,8.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,58.0,73.0,2.0,9.0,0.0,0.0,79.0,138.0,3.0,7.0,1567.0,853.0,167.0,160.0,119.0,96.0,9.0,2.0,20.0,2.0,27.0,25.0,195.0,211.0,12465.0,9120.0,2.0,0.0,282.0,43.0,15.0,6.0,249.0,167.0,13.0,3.0,1519.0,521.0,22.0,6.0,57.0,22.0,40.0,18.0,74.0,77.0,3086.0,1374.0,3.0,10.0
Iowa,115.0,81.0,6.0,1.0,9.0,9.0,1.0,2.0,2.0,1.0,6.0,0.0,0.0,73.0,25.0,4.0,4.0,1.0,0.0,280.0,81.0,10.0,7.0,852.0,1006.0,152.0,159.0,97.0,89.0,4.0,4.0,4.0,4.0,13.0,22.0,128.0,177.0,11560.0,10040.0,1.0,0.0,332.0,40.0,12.0,4.0,237.0,179.0,15.0,5.0,1104.0,523.0,12.0,9.0,30.0,26.0,39.0,27.0,82.0,77.0,1956.0,1529.0,5.0,6.0
