team,firstDowns,firstDownsOpponent,fourthDownConversions,fourthDownConversionsOpponent,fourthDowns,fourthDownsOpponent,fumblesLost,fumblesLostOpponent,fumblesRecovered,fumblesRecoveredOpponent,games,interceptionTDs,interceptionTDsOpponent,interceptionYards,interceptionYardsOpponent,interceptions,interceptionsOpponent,kickReturnTDs,kickReturnTDsOpponent,kickReturnYards,kickReturnYardsOpponent,kickReturns,kickReturnsOpponent,netPassingYards,netPassingYardsOpponent,passAttempts,passAttemptsOpponent,passCompletions,passCompletionsOpponent,passesIntercepted,passesInterceptedOpponent,passingTDs,passingTDsOpponent,penalties,penaltiesOpponent,penaltyYards,penaltyYardsOpponent,possessionTime,possessionTimeOpponent,puntReturnTDs,puntReturnTDsOpponent,puntReturnYards,puntReturnYardsOpponent,puntReturns,puntReturnsOpponent,rushingAttempts,rushingAttemptsOpponent,rushingTDs,rushingTDsOpponent,rushingYards,rushingYardsOpponent,sacks,sacksOpponent,tacklesForLoss,tacklesForLossOpponent,thirdDownConversions,thirdDownConversionsOpponent,thirdDowns,thirdDownsOpponent,totalYards,totalYardsOpponent,turnovers,turnoversOpponent
Iowa State,151.0,116.0,9.0,5.0,13.0,16.0,3.0,3.0,3.0,3.0,7.0,0.0,0.0,98.0,33.0,3.0,6.0,0.0,0.0,74.0,570.0,4.0,26.0,1695.0,1426.0,208.0,214.0,132.0,129.0,6.0,3.0,9.0,9.0,28.0,46.0,232.0,413.0,13159.0,12041.0,0.0,0.0,122.0,13.0,4.0,4.0,273.0,220.0,16.0,7.0,1143.0,1002.0,8.0,12.0,36.0,32.0,37.0,37.0,92.0,94.0,2838.0,2428.0,6.0,9.0
Jacksonville State,134.0,123.0,9.0,4.0,14.0,9.0,3.0,5.0,5.0,4.0,6.0,0.0,1.0,32.0,49.0,4.0,3.0,0.0,1.0,138.0,390.0,9.0,18.0,848.0,1269.0,143.0,160.0,84.0,103.0,3.0,4.0,3.0,10.0,32.0,38.0,313.0,308.0,11141.0,10459.0,0.0,0.0,15.0,57.0,2.0,6.0,290.0,231.0,18.0,8.0,1688.0,999.0,14.0,7.0,30.0,33.0,37.0,34.0,88.0,80.0,2536.0,2268.0,7.0,8.0
James Madison,135.0,73.0,4.0,4.0,10.0,9.0,4.0,1.0,1.0,4.0,6.0,0.0,0.0,49.0,16.0,4.0,4.0,1.0,0.0,326.0,197.0,14.0,11.0,1007.0,930.0,167.0,154.0,100.0,80.0,4.0,4.0,8.0,6.0,53.0,37.0,504.0,301.0,12436.0,9164.0,0.0,0.0,132.0,11.0,16.0,2.0,258.0,178.0,13.0,2.0,1426.0,449.0,17.0,8.0,38.0,28.0,40.0,25.0,84.0,84.0,2433.0,1379.0,8.0,5.0
Kansas,149.0,137.0,10.0,11.0,15.0,17.0,3.0,4.0,4.0,3.0,7.0,0.0,0.0,32.0,0.0,2.0,4.0,1.0,0.0,333.0,117.0,12.0,6.0,1816.0,1442.0,203.0,227.0,139.0,143.0,4.0,2.0,18.0,7.0,40.0,48.0,289.0,410.0,12683.0,12517.0,0.0,0.0,129.0,72.0,17.0,12.0,235.0,261.0,8.0,12.0,1103.0,1319.0,16.0,15.0,48.0,31.0,27.0,39.0,82.0,109.0,2919.0,2761.0,5.0,8.0
Kansas State,127.0,140.0,9.0,12.0,18.0,21.0,4.0,7.0,7.0,4.0,7.0,1.0,1.0,58.0,74.0,3.0,6.0,1.0,0.0,507.0,296.0,18.0,12.0,1556.0,1626.0,224.0,225.0,140.0,126.0,6.0,3.0,13.0,10.0,23.0,35.0,234.0,279.0,12225.0,12975.0,0.0,0.0,50.0,57.0,10.0,9.0,217.0,273.0,9.0,12.0,1016.0,1079.0,14.0,6.0,39.0,36.0,36.0,38.0,94.0,103.0,2572.0,2705.0,7.0,13.0
Kennesaw State,118.0,128.0,3.0,5.0,7.0,14.0,4.0,2.0,2.0,5.0,6.0,0.0,1.0,29.0,109.0,2.0,3.0,0.0,0.0,107.0,312.0,5.0,18.0,1302.0,1393.0,175.0,199.0,111.0,125.0,3.0,2.0,9.0,7.0,43.0,42.0,364.0,355.0,9633.0,12002.0,0.0,0.0,103.0,43.0,9.0,5.0,211.0,228.0,7.0,9.0,886.0,908.0,13.0,8.0,37.0,30.0,33.0,36.0,79.0,88.0,2188.0,2301.0,6.0,5.0
Kent State,81.0,149.0,7.0,2.0,16.0,10.0,4.0,2.0,2.0,4.0,6.0,0.0,1.0,72.0,56.0,3.0,4.0,2.0,0.0,306.0,49.0,11.0,5.0,1113.0,1539.0,143.0,209.0,80.0,127.0,4.0,3.0,10.0,12.0,35.0,43.0,269.0,431.0,10784.0,10816.0,0.0,0.0,59.0,166.0,7.0,14.0,214.0,234.0,4.0,13.0,525.0,1270.0,11.0,17.0,35.0,44.0,23.0,36.0,87.0,82.0,1638.0,2809.0,7.0,6.0
Kentucky,92.0,104.0,3.0,5.0,8.0,14.0,4.0,0.0,0.0,4.0,5.0,0.0,1.0,91.0,45.0,4.0,6.0,0.0,0.0,139.0,59.0,9.0,3.0,861.0,1243.0,137.0,149.0,73.0,91.0,6.0,4.0,4.0,3.0,28.0,37.0,225.0,347.0,8949.0,9051.0,0.0,0.0,25.0,25.0,4.0,6.0,188.0,196.0,10.0,12.0,798.0,773.0,7.0,11.0,23.0,26.0,26.0,30.0,66.0,71.0,1659.0,2016.0,8.0,6.0
LSU,132.0,106.0,5.0,6.0,6.0,11.0,3.0,2.0,2.0,3.0,6.0,1.0,0.0,113.0,7.0,5.0,8.0,0.0,0.0,218.0,89.0,10.0,5.0,1551.0,1167.0,217.0,200.0,146.0,116.0,8.0,5.0,10.0,4.0,41.0,57.0,372.0,473.0,11213.0,10387.0,0.0,0.0,113.0,113.0,9.0,11.0,171.0,186.0,7.0,4.0,700.0,620.0,16.0,7.0,32.0,31.0,32.0,27.0,77.0,85.0,2249.0,1787.0,8.0,10.0
Liberty,126.0,131.0,9.0,6.0,17.0,10.0,5.0,6.0,6.0,6.0,7.0,0.0,0.0,98.0,32.0,6.0,5.0,1.0,0.0,328.0,157.0,15.0,11.0,1300.0,1167.0,183.0,190.0,103.0,103.0,5.0,6.0,6.0,7.0,42.0,36.0,351.0,330.0,12780.0,12420.0,0.0,0.0,22.0,31.0,9.0,6.0,274.0,262.0,8.0,11.0,1098.0,1339.0,9.0,17.0,29.0,38.0,35.0,41.0,100.0,98.0,2398.0,2506.0,11.0,11.0
Louisiana,106.0,132.0,2.0,5.0,6.0,8.0,1.0,4.0,4.0,1.0,6.0,1.0,1.0,52.0,46.0,6.0,4.0,0.0,0.0,242.0,321.0,13.0,18.0,845.0,1189.0,155.0,165.0,75.0,114.0,4.0,6.0,5.0,9.0,35.0,49.0,274.0,526.0,9462.0,12138.0,0.0,0.0,22.0,101.0,6.0,14.0,204.0,265.0,13.0,13.0,1106.0,1301.0,9.0,10.0,28.0,32.0,28.0,38.0,80.0,82.0,1951.0,2490.0,7.0,8.0
Louisiana Tech,105.0,122.0,3.0,1.0,7.0,7.0,3.0,2.0,2.0,3.0,6.0,3.0,0.0,189.0,29.0,4.0,11.0,0.0,0.0,227.0,71.0,11.0,3.0,992.0,1492.0,147.0,232.0,91.0,135.0,11.0,4.0,5.0,10.0,47.0,43.0,463.0,351.0,10773.0,10827.0,0.0,0.0,109.0,83.0,15.0,13.0,242.0,185.0,9.0,2.0,877.0,642.0,10.0,16.0,36.0,39.0,31.0,41.0,86.0,91.0,1869.0,2134.0,7.0,13.0
Louisville,109.0,71.0,2.0,4.0,4.0,10.0,3.0,3.0,3.0,3.0,5.0,0.0,3.0,5.0,214.0,5.0,6.0,0.0,0.0,236.0,179.0,9.0,10.0,1445.0,752.0,192.0,129.0,129.0,70.0,6.0,5.0,8.0,5.0,37.0,39.0,362.0,295.0,9526.0,8474.0,2.0,0.0,301.0,6.0,14.0,6.0,149.0,170.0,10.0,4.0,576.0,558.0,14.0,13.0,29.0,32.0,31.0,21.0,70.0,68.0,2021.0,1310.0,8.0,9.0
Marshall,116.0,113.0,4.0,4.0,7.0,8.0,4.0,3.0,3.0,4.0,6.0,2.0,0.0,162.0,5.0,1.0,8.0,0.0,0.0,214.0,97.0,11.0,5.0,1067.0,1490.0,138.0,177.0,92.0,97.0,8.0,1.0,11.0,12.0,47.0,35.0,391.0,318.0,11331.0,10269.0,0.0,0.0,150.0,63.0,13.0,11.0,264.0,209.0,13.0,11.0,1195.0,847.0,17.0,10.0,39.0,29.0,29.0,29.0,87.0,83.0,2262.0,2337.0,5.0,11.0
Maryland,112.0,122.0,4.0,11.0,10.0,24.0,1.0,1.0,1.0,1.0,6.0,3.0,0.0,282.0,29.0,2.0,12.0,0.0,0.0,134.0,581.0,9.0,25.0,1531.0,1368.0,232.0,218.0,143.0,134.0,12.0,2.0,10.0,10.0,42.0,30.0,394.0,276.0,10526.0,11074.0,0.0,0.0,82.0,53.0,14.0,6.0,173.0,212.0,7.0,2.0,596.0,681.0,20.0,3.0,38.0,25.0,33.0,26.0,89.0,89.0,2127.0,2049.0,3.0,13.0
Massachusetts,91.0,142.0,1.0,4.0,10.0,6.0,1.0,2.0,2.0,1.0,6.0,1.0,0.0,86.0,50.0,6.0,3.0,0.0,1.0,78.0,415.0,3.0,14.0,1084.0,1423.0,217.0,181.0,118.0,122.0,3.0,6.0,1.0,18.0,33.0,23.0,275.0,213.0,10177.0,11423.0,0.0,1.0,40.0,308.0,6.0,13.0,162.0,233.0,4.0,10.0,350.0,1118.0,9.0,19.0,20.0,50.0,25.0,40.0,87.0,80.0,1434.0,2541.0,7.0,5.0
Memphis,144.0,102.0,6.0,6.0,8.0,12.0,2.0,3.0,3.0,2.0,6.0,2.0,0.0,77.0,77.0,5.0,9.0,0.0,0.0,34.0,250.0,2.0,15.0,1269.0,1348.0,155.0,211.0,105.0,123.0,9.0,5.0,8.0,4.0,28.0,34.0,255.0,217.0,11862.0,9737.0,0.0,0.0,111.0,4.0,10.0,2.0,252.0,172.0,22.0,7.0,1431.0,528.0,10.0,12.0,46.0,36.0,33.0,26.0,73.0,85.0,2700.0,1876.0,7.0,12.0
Miami,113.0,82.0,5.0,6.0,8.0,13.0,0.0,4.0,4.0,0.0,5.0,0.0,0.0,55.0,27.0,3.0,5.0,0.0,0.0,76.0,34.0,3.0,2.0,1321.0,945.0,154.0,157.0,112.0,94.0,5.0,3.0,11.0,5.0,38.0,17.0,314.0,130.0,9899.0,8101.0,0.0,0.0,52.0,9.0,6.0,4.0,181.0,154.0,12.0,2.0,817.0,438.0,12.0,6.0,31.0,16.0,29.0,19.0,61.0,68.0,2138.0,1383.0,3.0,9.0
Miami (OH),105.0,121.0,6.0,3.0,9.0,8.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,126.0,152.0,6.0,7.0,1.0,0.0,153.0,198.0,5.0,9.0,1180.0,1144.0,144.0,203.0,79.0,116.0,7.0,6.0,7.0,9.0,39.0,33.0,363.0,221.0,10424.0,11176.0,1.0,0.0,106.0,10.0,11.0,2.0,202.0,203.0,6.0,6.0,897.0,783.0,19.0,7.0,39.0,24.0,20.0,38.0,68.0,84.0,2077.0,1927.0,7.0,8.0
Michigan,119.0,111.0,1.0,7.0,7.0,12.0,2.0,3.0,2.0,2.0,6.0,0.0,0.0,0.0,14.0,3.0,8.0,0.0,0.0,126.0,171.0,8.0,12.0,1210.0,1297.0,157.0,204.0,92.0,137.0,8.0,3.0,5.0,8.0,24.0,18.0,228.0,134.0,10217.0,11383.0,0.0,0.0,20.0,35.0,9.0,9.0,212.0,193.0,17.0,5.0,1311.0,613.0,16.0,8.0,40.0,25.0,28.0,32.0,71.0,85.0,2521.0,1910.0,5.0,11.0
Michigan State,114.0,111.0,7.0,7.0,15.0,13.0,4.0,2.0,2.0,4.0,6.0,0.0,1.0,0.0,44.0,4.0,3.0,0.0,0.0,179.0,175.0,8.0,9.0,1203.0,1428.0,170.0,187.0,102.0,126.0,3.0,4.0,11.0,13.0,25.0,39.0,212.0,273.0,10940.0,10501.0,0.0,1.0,118.0,170.0,6.0,12.0,205.0,182.0,12.0,10.0,785.0,802.0,13.0,15.0,33.0,46.0,30.0,34.0,75.0,76.0,1988.0,2230.0,8.0,5.0
Middle Tennessee,111.0,119.0,3.0,4.0,13.0,6.0,1.0,2.0,3.0,2.0,6.0,0.0,0.0,7.0,14.0,4.0,3.0,0.0,0.0,122.0,120.0,6.0,6.0,1415.0,1358.0,231.0,152.0,141.0,98.0,3.0,4.0,8.0,14.0,39.0,29.0,345.0,286.0,10402.0,11198.0,0.0,0.0,51.0,127.0,7.0,9.0,156.0,221.0,4.0,8.0,510.0,957.0,13.0,20.0,36.0,35.0,27.0,26.0,83.0,74.0,1925.0,2315.0,5.0,5.0
Minnesota,119.0,104.0,3.0,3.0,9.0,5.0,1.0,4.0,4.0,1.0,6.0,2.0,0.0,92.0,72.0,4.0,6.0,0.0,0.0,185.0,57.0,10.0,5.0,1371.0,1202.0,196.0,178.0,118.0,111.0,6.0,4.0,10.0,9.0,22.0,32.0,202.0,264.0,11290.0,9935.0,0.0,0.0,79.0,61.0,13.0,6.0,187.0,180.0,7.0,7.0,677.0,656.0,14.0,10.0,37.0,29.0,29.0,29.0,74.0,74.0,2048.0,1858.0,5.0,10.0
Mississippi State,122.0,111.0,7.0,5.0,10.0,11.0,2.0,3.0,3.0,2.0,6.0,0.0,1.0,54.0,47.0,4.0,8.0,0.0,0.0,31.0,105.0,2.0,7.0,1270.0,1025.0,157.0,171.0,104.0,101.0,8.0,4.0,10.0,7.0,50.0,45.0,463.0,355.0,9997.0,11303.0,0.0,0.0,133.0,29.0,11.0,5.0,245.0,221.0,16.0,5.0,1103.0,986.0,8.0,15.0,26.0,35.0,35.0,29.0,79.0,83.0,2373.0,2011.0,6.0,11.0
Missouri,160.0,78.0,8.0,6.0,10.0,7.0,1.0,2.0,2.0,1.0,6.0,1.0,0.0,90.0,64.0,5.0,3.0,0.0,0.0,184.0,391.0,9.0,23.0,1445.0,907.0,180.0,165.0,132.0,88.0,3.0,5.0,12.0,9.0,28.0,35.0,279.0,240.0,12543.0,9057.0,0.0,0.0,122.0,49.0,12.0,3.0,273.0,161.0,19.0,2.0,1625.0,410.0,17.0,14.0,41.0,24.0,46.0,19.0,83.0,77.0,3070.0,1317.0,6.0,5.0
Missouri State,110.0,124.0,4.0,2.0,7.0,7.0,2.0,4.0,5.0,2.0,6.0,0.0,1.0,30.0,126.0,6.0,3.0,0.0,0.0,271.0,182.0,14.0,10.0,1587.0,1462.0,193.0,200.0,118.0,140.0,3.0,6.0,10.0,7.0,43.0,40.0,420.0,398.0,11297.0,10303.0,0.0,0.0,55.0,91.0,7.0,5.0,186.0,175.0,5.0,14.0,634.0,920.0,9.0,23.0,27.0,54.0,21.0,32.0,79.0,79.0,2221.0,2382.0,8.0,7.0
NC State,151.0,131.0,7.0,7.0,15.0,16.0,2.0,1.0,1.0,2.0,7.0,1.0,0.0,46.0,192.0,8.0,4.0,0.0,1.0,107.0,335.0,6.0,12.0,1876.0,1801.0,227.0,248.0,161.0,160.0,4.0,8.0,14.0,10.0,38.0,49.0,362.0,466.0,12974.0,12226.0,0.0,0.0,49.0,121.0,11.0,8.0,233.0,218.0,14.0,11.0,1050.0,942.0,11.0,13.0,40.0,47.0,36.0,47.0,89.0,107.0,2926.0,2743.0,10.0,5.0
Navy,123.0,118.0,9.0,11.0,11.0,16.0,2.0,4.0,4.0,2.0,6.0,0.0,0.0,3.0,7.0,3.0,3.0,0.0,0.0,240.0,296.0,12.0,14.0,1006.0,1415.0,88.0,175.0,55.0,110.0,3.0,3.0,7.0,8.0,38.0,23.0,335.0,191.0,11412.0,10188.0,0.0,0.0,58.0,38.0,6.0,5.0,281.0,205.0,22.0,8.0,1836.0,753.0,14.0,2.0,32.0,18.0,37.0,31.0,69.0,80.0,2842.0,2168.0,5.0,7.0
Nebraska,145.0,91.0,4.0,9.0,11.0,13.0,1.0,6.0,6.0,1.0,6.0,0.0,1.0,7.0,73.0,5.0,3.0,0.0,0.0,288.0,223.0,10.0,16.0,1861.0,708.0,205.0,156.0,154.0,87.0,3.0,5.0,17.0,2.0,28.0,31.0,245.0,279.0,11303.0,10297.0,1.0,0.0,266.0,-1.0,18.0,1.0,193.0,198.0,12.0,11.0,864.0,914.0,11.0,16.0,40.0,28.0,33.0,21.0,70.0,79.0,2725.0,1622.0,6.0,9.0
Nevada,102.0,120.0,8.0,5.0,12.0,10.0,4.0,1.0,1.0,4.0,6.0,1.0,1.0,67.0,57.0,12.0,4.0,0.0,1.0,173.0,192.0,8.0,5.0,894.0,1386.0,153.0,176.0,81.0,124.0,4.0,12.0,5.0,7.0,23.0,39.0,211.0,349.0,10565.0,11041.0,0.0,1.0,64.0,101.0,8.0,7.0,217.0,213.0,2.0,10.0,964.0,896.0,15.0,8.0,37.0,35.0,27.0,26.0,81.0,77.0,1858.0,2282.0,16.0,5.0
New Mexico,127.0,123.0,9.0,8.0,16.0,14.0,6.0,1.0,1.0,6.0,6.0,0.0,0.0,11.0,19.0,8.0,3.0,1.0,0.0,347.0,176.0,15.0,10.0,1394.0,1592.0,187.0,204.0,124.0,140.0,3.0,8.0,11.0,10.0,29.0,54.0,219.0,507.0,10632.0,10968.0,0.0,0.0,-7.0,25.0,7.0,6.0,199.0,201.0,10.0,8.0,825.0,766.0,15.0,11.0,31.0,24.0,32.0,38.0,74.0,86.0,2219.0,2358.0,14.0,4.0
New Mexico State,109.0,130.0,3.0,4.0,5.0,10.0,5.0,4.0,5.0,5.0,6.0,1.0,0.0,109.0,28.0,4.0,7.0,0.0,1.0,129.0,180.0,7.0,8.0,1546.0,1410.0,210.0,193.0,119.0,129.0,7.0,4.0,9.0,9.0,40.0,47.0,387.0,412.0,10497.0,11071.0,0.0,0.0,18.0,54.0,9.0,9.0,173.0,228.0,4.0,6.0,401.0,879.0,9.0,16.0,33.0,40.0,40.0,36.0,91.0,89.0,1947.0,2289.0,9.0,11.0
North Carolina,74.0,111.0,5.0,9.0,8.0,13.0,2.0,3.0,3.0,2.0,5.0,0.0,1.0,41.0,45.0,4.0,4.0,0.0,0.0,235.0,111.0,12.0,6.0,813.0,1231.0,140.0,164.0,88.0,116.0,4.0,4.0,5.0,8.0,25.0,26.0,255.0,234.0,7996.0,10002.0,0.0,0.0,35.0,33.0,4.0,6.0,135.0,176.0,5.0,5.0,511.0,636.0,6.0,7.0,24.0,26.0,19.0,28.0,60.0,66.0,1324.0,1867.0,6.0,7.0
North Texas,144.0,119.0,7.0,9.0,13.0,14.0,5.0,7.0,7.0,5.0,6.0,0.0,0.0,178.0,58.0,3.0,7.0,0.0,0.0,177.0,269.0,10.0,16.0,1609.0,953.0,212.0,153.0,141.0,90.0,7.0,3.0,13.0,8.0,33.0,44.0,272.0,391.0,10309.0,11291.0,0.0,0.0,44.0,19.0,8.0,3.0,206.0,280.0,21.0,12.0,1005.0,1210.0,13.0,7.0,34.0,27.0,37.0,42.0,77.0,91.0,2614.0,2163.0,8.0,14.0
Northern Illinois,79.0,112.0,12.0,9.0,20.0,14.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,22.0,43.0,5.0,4.0,1.0,1.0,263.0,224.0,10.0,8.0,599.0,1001.0,141.0,165.0,74.0,95.0,4.0,5.0,2.0,6.0,31.0,33.0,255.0,278.0,10476.0,11124.0,0.0,0.0,54.0,56.0,5.0,13.0,222.0,232.0,4.0,5.0,929.0,942.0,7.0,10.0,26.0,33.0,25.0,30.0,91.0,86.0,1528.0,1943.0,6.0,5.0
Northwestern,128.0,103.0,7.0,3.0,11.0,6.0,3.0,1.0,1.0,3.0,6.0,0.0,0.0,39.0,78.0,6.0,3.0,0.0,0.0,75.0,183.0,4.0,13.0,1088.0,962.0,164.0,156.0,101.0,93.0,3.0,6.0,8.0,5.0,24.0,25.0,179.0,266.0,11980.0,9620.0,0.0,0.0,11.0,18.0,8.0,5.0,224.0,185.0,8.0,7.0,1109.0,871.0,9.0,10.0,23.0,24.0,38.0,31.0,81.0,73.0,2197.0,1833.0,9.0,4.0
Notre Dame,142.0,114.0,5.0,6.0,14.0,13.0,3.0,1.0,1.0,3.0,6.0,0.0,0.0,105.0,15.0,3.0,11.0,1.0,0.0,260.0,104.0,9.0,4.0,1757.0,1472.0,168.0,207.0,114.0,119.0,11.0,3.0,13.0,8.0,35.0,50.0,300.0,444.0,10764.0,10836.0,1.0,0.0,122.0,11.0,11.0,2.0,209.0,188.0,17.0,6.0,1048.0,642.0,14.0,9.0,21.0,28.0,33.0,31.0,67.0,85.0,2805.0,2114.0,6.0,12.0
Ohio,132.0,122.0,5.0,11.0,12.0,15.0,2.0,1.0,1.0,2.0,6.0,1.0,0.0,133.0,37.0,4.0,7.0,0.0,0.0,182.0,304.0,9.0,14.0,1285.0,1421.0,164.0,175.0,104.0,113.0,7.0,4.0,9.0,9.0,35.0,30.0,290.0,266.0,11244.0,10171.0,0.0,1.0,59.0,112.0,5.0,12.0,231.0,203.0,11.0,8.0,1178.0,990.0,11.0,15.0,34.0,30.0,29.0,24.0,72.0,78.0,2463.0,2411.0,6.0,8.0
Ohio State,132.0,83.0,4.0,8.0,7.0,18.0,1.0,4.0,4.0,1.0,6.0,0.0,0.0,20.0,4.0,3.0,3.0,0.0,0.0,57.0,134.0,3.0,7.0,1565.0,870.0,163.0,166.0,127.0,101.0,3.0,3.0,16.0,3.0,27.0,27.0,234.0,195.0,11561.0,10039.0,0.0,0.0,104.0,0.0,8.0,2.0,200.0,186.0,12.0,1.0,970.0,504.0,18.0,2.0,39.0,14.0,34.0,17.0,63.0,79.0,2535.0,1374.0,4.0,7.0
Oklahoma,130.0,67.0,6.0,2.0,9.0,7.0,3.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,11.0,6.0,1.0,0.0,0.0,17.0,158.0,4.0,12.0,1600.0,758.0,210.0,150.0,132.0,85.0,1.0,6.0,9.0,2.0,34.0,29.0,314.0,212.0,10914.0,10686.0,0.0,1.0,126.0,104.0,12.0,9.0,209.0,184.0,10.0,2.0,737.0,512.0,22.0,14.0,63.0,38.0,35.0,22.0,82.0,86.0,2337.0,1270.0,9.0,2.0
Oklahoma State,92.0,142.0,5.0,8.0,13.0,11.0,1.0,3.0,4.0,1.0,6.0,1.0,2.0,89.0,56.0,4.0,3.0,0.0,0.0,97.0,119.0,7.0,8.0,1057.0,1792.0,184.0,190.0,100.0,130.0,3.0,4.0,4.0,16.0,39.0,36.0,364.0,278.0,9905.0,11695.0,0.0,0.0,50.0,88.0,9.0,12.0,210.0,233.0,5.0,9.0,748.0,1066.0,12.0,12.0,35.0,38.0,32.0,38.0,96.0,87.0,1805.0,2858.0,5.0,6.0
Old Dominion,133.0,113.0,3.0,2.0,6.0,10.0,9.0,7.0,7.0,9.0,6.0,0.0,1.0,33.0,83.0,6.0,5.0,0.0,0.0,77.0,539.0,5.0,26.0,1503.0,968.0,161.0,166.0,100.0,100.0,5.0,6.0,13.0,6.0,38.0,47.0,326.0,417.0,9713.0,11887.0,0.0,1.0,89.0,116.0,12.0,5.0,221.0,254.0,13.0,7.0,1431.0,1050.0,14.0,7.0,45.0,24.0,28.0,35.0,71.0,90.0,2934.0,2018.0,15.0,12.0
Ole Miss,154.0,113.0,5.0,6.0,6.0,13.0,3.0,1.0,1.0,3.0,6.0,0.0,0.0,1.0,81.0,5.0,3.0,0.0,0.0,32.0,114.0,2.0,6.0,1866.0,1080.0,186.0,187.0,119.0,105.0,3.0,5.0,11.0,6.0,47.0,40.0,443.0,356.0,10223.0,11377.0,0.0,0.0,117.0,26.0,11.0,4.0,256.0,197.0,16.0,8.0,1232.0,948.0,9.0,7.0,25.0,30.0,41.0,26.0,80.0,79.0,3098.0,2028.0,8.0,4.0
Oregon,137.0,87.0,12.0,7.0,17.0,11.0,0.0,1.0,1.0,0.0,6.0,3.0,0.0,158.0,-1.0,3.0,6.0,0.0,0.0,91.0,141.0,4.0,7.0,1508.0,832.0,180.0,150.0,127.0,82.0,6.0,3.0,15.0,3.0,25.0,31.0,202.0,191.0,11048.0,10555.0,0.0,0.0,143.0,-1.0,15.0,2.0,221.0,200.0,15.0,7.0,1278.0,702.0,10.0,7.0,26.0,20.0,34.0,25.0,75.0,80.0,2786.0,1534.0,3.0,7.0
Oregon State,145.0,141.0,5.0,5.0,11.0,9.0,4.0,0.0,0.0,4.0,7.0,0.0,1.0,81.0,111.0,8.0,4.0,0.0,0.0,233.0,503.0,14.0,22.0,1726.0,1884.0,271.0,211.0,155.0,127.0,4.0,8.0,10.0,18.0,37.0,53.0,247.0,432.0,13287.0,11912.0,0.0,1.0,27.0,296.0,5.0,21.0,220.0,235.0,7.0,10.0,717.0,1154.0,8.0,11.0,33.0,29.0,40.0,27.0,102.0,82.0,2443.0,3038.0,12.0,4.0
Penn State,122.0,103.0,10.0,11.0,16.0,18.0,2.0,4.0,4.0,2.0,6.0,1.0,0.0,78.0,33.0,3.0,4.0,0.0,0.0,202.0,177.0,8.0,9.0,1205.0,947.0,170.0,170.0,111.0,105.0,4.0,3.0,9.0,8.0,25.0,22.0,204.0,162.0,9584.0,12016.0,1.0,0.0,113.0,26.0,14.0,5.0,202.0,235.0,15.0,5.0,1014.0,888.0,13.0,6.0,41.0,21.0,30.0,37.0,71.0,92.0,2219.0,1835.0,5.0,8.0
