team,firstDowns,firstDownsOpponent,fourthDownConversions,fourthDownConversionsOpponent,fourthDowns,fourthDownsOpponent,fumblesLost,fumblesLostOpponent,fumblesRecovered,fumblesRecoveredOpponent,games,interceptionTDs,interceptionTDsOpponent,interceptionYards,interceptionYardsOpponent,interceptions,interceptionsOpponent,kickReturnTDs,kickReturnTDsOpponent,kickReturnYards,kickReturnYardsOpponent,kickReturns,kickReturnsOpponent,netPassingYards,netPassingYardsOpponent,passAttempts,passAttemptsOpponent,passCompletions,passCompletionsOpponent,passesIntercepted,passesInterceptedOpponent,passingTDs,passingTDsOpponent,penalties,penaltiesOpponent,penaltyYards,penaltyYardsOpponent,possessionTime,possessionTimeOpponent,puntReturnTDs,puntReturnTDsOpponent,puntReturnYards,puntReturnYardsOpponent,puntReturns,puntReturnsOpponent,rushingAttempts,rushingAttemptsOpponent,rushingTDs,rushingTDsOpponent,rushingYards,rushingYardsOpponent,sacks,sacksOpponent,tacklesForLoss,tacklesForLossOpponent,thirdDownConversions,thirdDownConversionsOpponent,thirdDowns,thirdDownsOpponent,totalYards,totalYardsOpponent,turnovers,turnoversOpponent
Pittsburgh,126.0,104.0,10.0,5.0,16.0,9.0,2.0,4.0,4.0,2.0,6.0,1.0,0.0,97.0,40.0,8.0,4.0,0.0,0.0,257.0,177.0,11.0,10.0,1856.0,1381.0,214.0,190.0,139.0,122.0,4.0,8.0,18.0,10.0,42.0,48.0,379.0,444.0,10154.0,11446.0,1.0,0.0,182.0,23.0,14.0,5.0,193.0,227.0,9.0,6.0,739.0,502.0,17.0,17.0,51.0,32.0,30.0,32.0,81.0,92.0,2595.0,1883.0,10.0,8.0
Purdue,145.0,120.0,10.0,7.0,13.0,12.0,3.0,1.0,1.0,3.0,6.0,0.0,2.0,18.0,146.0,9.0,1.0,0.0,1.0,158.0,250.0,8.0,9.0,1623.0,1474.0,222.0,164.0,134.0,104.0,1.0,9.0,9.0,6.0,34.0,27.0,322.0,268.0,10617.0,10983.0,0.0,0.0,11.0,28.0,5.0,8.0,204.0,199.0,10.0,11.0,839.0,781.0,14.0,10.0,37.0,32.0,35.0,26.0,82.0,73.0,2462.0,2255.0,12.0,2.0
Rice,122.0,130.0,8.0,5.0,17.0,11.0,2.0,3.0,3.0,2.0,7.0,0.0,2.0,7.0,54.0,2.0,3.0,0.0,0.0,202.0,69.0,11.0,4.0,638.0,1394.0,110.0,193.0,73.0,108.0,3.0,2.0,5.0,9.0,37.0,42.0,394.0,354.0,13564.0,11636.0,0.0,0.0,16.0,147.0,5.0,12.0,351.0,247.0,12.0,11.0,1508.0,1110.0,15.0,11.0,41.0,60.0,40.0,50.0,102.0,100.0,2146.0,2504.0,4.0,6.0
Rutgers,162.0,118.0,11.0,2.0,16.0,4.0,0.0,2.0,3.0,0.0,6.0,0.0,0.0,89.0,28.0,3.0,2.0,0.0,1.0,149.0,292.0,7.0,14.0,1854.0,1494.0,217.0,163.0,143.0,108.0,2.0,3.0,13.0,8.0,27.0,36.0,216.0,321.0,11959.0,9641.0,3.0,0.0,91.0,59.0,6.0,3.0,222.0,164.0,12.0,12.0,815.0,832.0,9.0,20.0,27.0,32.0,35.0,22.0,76.0,56.0,2669.0,2326.0,3.0,4.0
SMU,129.0,133.0,6.0,13.0,8.0,22.0,3.0,4.0,4.0,3.0,6.0,3.0,0.0,217.0,69.0,6.0,10.0,0.0,0.0,143.0,378.0,7.0,19.0,1667.0,1895.0,192.0,257.0,138.0,143.0,10.0,6.0,15.0,12.0,42.0,49.0,407.0,436.0,9474.0,12126.0,0.0,0.0,114.0,-3.0,9.0,6.0,189.0,208.0,9.0,4.0,763.0,646.0,19.0,11.0,40.0,34.0,28.0,34.0,74.0,99.0,2430.0,2541.0,9.0,14.0
Sam Houston,93.0,142.0,5.0,7.0,15.0,9.0,3.0,5.0,5.0,3.0,6.0,1.0,3.0,66.0,170.0,5.0,2.0,0.0,0.0,186.0,221.0,11.0,10.0,1021.0,1671.0,176.0,188.0,108.0,134.0,2.0,5.0,6.0,12.0,37.0,34.0,340.0,343.0,9946.0,11654.0,0.0,0.0,26.0,83.0,5.0,7.0,182.0,237.0,5.0,13.0,653.0,1112.0,8.0,20.0,33.0,47.0,14.0,42.0,76.0,84.0,1674.0,2783.0,8.0,7.0
San Diego State,111.0,89.0,6.0,10.0,13.0,17.0,0.0,1.0,1.0,0.0,6.0,2.0,0.0,100.0,11.0,2.0,5.0,0.0,0.0,112.0,149.0,5.0,7.0,1137.0,967.0,135.0,186.0,88.0,96.0,5.0,2.0,7.0,6.0,38.0,28.0,360.0,198.0,11361.0,10239.0,1.0,0.0,200.0,61.0,19.0,8.0,245.0,198.0,11.0,2.0,1084.0,598.0,15.0,7.0,28.0,28.0,29.0,25.0,78.0,94.0,2210.0,1565.0,2.0,6.0
San José State,122.0,132.0,2.0,13.0,6.0,17.0,7.0,4.0,4.0,8.0,6.0,0.0,1.0,50.0,65.0,4.0,6.0,0.0,0.0,263.0,232.0,12.0,13.0,1865.0,1756.0,250.0,200.0,151.0,127.0,6.0,4.0,13.0,10.0,37.0,51.0,321.0,414.0,10573.0,11027.0,0.0,1.0,35.0,86.0,4.0,5.0,153.0,203.0,6.0,10.0,610.0,776.0,12.0,5.0,24.0,22.0,37.0,26.0,84.0,78.0,2475.0,2532.0,11.0,10.0
South Alabama,135.0,135.0,12.0,14.0,22.0,16.0,5.0,6.0,6.0,5.0,7.0,0.0,0.0,-7.0,45.0,4.0,3.0,0.0,0.0,58.0,344.0,5.0,16.0,1186.0,1224.0,174.0,193.0,116.0,113.0,3.0,4.0,9.0,8.0,52.0,52.0,420.0,393.0,12764.0,11784.0,0.0,0.0,109.0,108.0,7.0,12.0,305.0,268.0,12.0,17.0,1390.0,1375.0,7.0,14.0,37.0,37.0,40.0,38.0,104.0,98.0,2576.0,2599.0,9.0,9.0
South Carolina,107.0,119.0,6.0,1.0,13.0,5.0,3.0,4.0,4.0,3.0,6.0,1.0,0.0,90.0,18.0,3.0,8.0,0.0,0.0,235.0,198.0,11.0,12.0,1168.0,1155.0,143.0,168.0,92.0,97.0,8.0,3.0,4.0,6.0,55.0,30.0,412.0,279.0,9763.0,11837.0,3.0,0.0,235.0,4.0,13.0,5.0,214.0,223.0,7.0,5.0,698.0,886.0,14.0,20.0,33.0,37.0,28.0,36.0,78.0,83.0,1866.0,2041.0,6.0,12.0
South Florida,138.0,133.0,7.0,6.0,11.0,13.0,5.0,7.0,7.0,5.0,6.0,1.0,0.0,211.0,61.0,5.0,9.0,0.0,0.0,161.0,95.0,9.0,7.0,1560.0,1559.0,192.0,231.0,125.0,146.0,9.0,5.0,15.0,9.0,39.0,53.0,353.0,400.0,9069.0,12531.0,1.0,0.0,184.0,72.0,12.0,5.0,229.0,207.0,13.0,10.0,1252.0,757.0,11.0,10.0,35.0,23.0,38.0,37.0,87.0,88.0,2812.0,2316.0,10.0,16.0
Southern Miss,139.0,128.0,3.0,8.0,8.0,11.0,2.0,2.0,2.0,2.0,6.0,2.0,1.0,233.0,48.0,3.0,11.0,0.0,0.0,133.0,222.0,6.0,8.0,1483.0,1463.0,199.0,206.0,130.0,124.0,11.0,3.0,13.0,5.0,44.0,59.0,350.0,504.0,10463.0,11130.0,1.0,0.0,105.0,45.0,10.0,7.0,228.0,248.0,9.0,15.0,884.0,919.0,20.0,8.0,38.0,29.0,35.0,39.0,83.0,95.0,2367.0,2382.0,5.0,13.0
Stanford,109.0,130.0,9.0,4.0,13.0,8.0,4.0,4.0,4.0,4.0,6.0,1.0,1.0,19.0,146.0,4.0,1.0,0.0,0.0,237.0,150.0,14.0,6.0,1445.0,1822.0,197.0,231.0,116.0,156.0,1.0,4.0,6.0,13.0,42.0,39.0,375.0,297.0,11024.0,10576.0,0.0,0.0,7.0,94.0,3.0,10.0,190.0,164.0,5.0,5.0,568.0,694.0,12.0,20.0,24.0,35.0,29.0,27.0,87.0,73.0,2013.0,2516.0,8.0,5.0
Syracuse,141.0,140.0,9.0,6.0,17.0,15.0,5.0,2.0,3.0,5.0,6.0,0.0,0.0,27.0,44.0,7.0,4.0,0.0,0.0,204.0,153.0,12.0,7.0,1924.0,1747.0,251.0,250.0,150.0,160.0,4.0,7.0,13.0,15.0,31.0,36.0,292.0,334.0,10686.0,10914.0,0.0,0.0,28.0,26.0,5.0,7.0,204.0,188.0,9.0,7.0,674.0,961.0,7.0,14.0,29.0,29.0,31.0,33.0,84.0,85.0,2598.0,2708.0,12.0,6.0
TCU,134.0,121.0,8.0,7.0,13.0,9.0,2.0,4.0,4.0,2.0,6.0,1.0,1.0,122.0,54.0,7.0,6.0,0.0,0.0,305.0,317.0,13.0,16.0,1934.0,1444.0,222.0,182.0,144.0,120.0,6.0,7.0,18.0,13.0,41.0,31.0,385.0,269.0,9774.0,11826.0,0.0,0.0,3.0,7.0,4.0,3.0,179.0,221.0,9.0,4.0,705.0,805.0,16.0,11.0,38.0,35.0,43.0,38.0,80.0,86.0,2639.0,2249.0,9.0,10.0
Temple,120.0,109.0,6.0,5.0,7.0,9.0,1.0,2.0,2.0,1.0,6.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,166.0,115.0,10.0,7.0,1255.0,1061.0,170.0,169.0,108.0,98.0,5.0,0.0,15.0,7.0,30.0,32.0,311.0,264.0,11816.0,9784.0,0.0,0.0,122.0,10.0,9.0,3.0,226.0,189.0,8.0,13.0,1036.0,1033.0,12.0,11.0,28.0,33.0,38.0,24.0,86.0,69.0,2291.0,2094.0,1.0,7.0
Tennessee,160.0,132.0,3.0,9.0,3.0,14.0,3.0,7.0,7.0,4.0,6.0,1.0,0.0,62.0,42.0,5.0,4.0,0.0,0.0,86.0,88.0,3.0,5.0,1907.0,1552.0,211.0,215.0,136.0,143.0,4.0,5.0,16.0,9.0,44.0,37.0,380.0,308.0,9823.0,11777.0,0.0,0.0,149.0,22.0,14.0,4.0,232.0,247.0,17.0,13.0,1295.0,812.0,24.0,4.0,49.0,17.0,36.0,35.0,74.0,93.0,3202.0,2364.0,8.0,11.0
Texas,114.0,85.0,5.0,3.0,12.0,13.0,1.0,4.0,4.0,1.0,6.0,0.0,0.0,27.0,69.0,5.0,8.0,0.0,0.0,138.0,52.0,8.0,5.0,1399.0,1117.0,174.0,191.0,110.0,113.0,8.0,5.0,12.0,3.0,48.0,29.0,414.0,188.0,11139.0,10461.0,1.0,0.0,216.0,42.0,10.0,6.0,223.0,179.0,8.0,4.0,1002.0,446.0,14.0,10.0,30.0,34.0,32.0,26.0,81.0,87.0,2401.0,1563.0,6.0,12.0
Texas A&M,134.0,96.0,3.0,4.0,6.0,9.0,0.0,4.0,4.0,0.0,6.0,0.0,0.0,13.0,91.0,5.0,2.0,0.0,0.0,247.0,116.0,9.0,6.0,1591.0,1147.0,178.0,187.0,106.0,111.0,2.0,5.0,13.0,8.0,50.0,39.0,405.0,295.0,11611.0,9989.0,1.0,1.0,225.0,72.0,14.0,6.0,240.0,186.0,12.0,6.0,1164.0,620.0,21.0,7.0,47.0,17.0,31.0,16.0,81.0,78.0,2755.0,1767.0,5.0,6.0
Texas State,136.0,135.0,9.0,9.0,13.0,17.0,4.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,387.0,146.0,16.0,7.0,1358.0,1415.0,153.0,199.0,106.0,133.0,1.0,1.0,7.0,12.0,37.0,33.0,328.0,286.0,10677.0,10923.0,0.0,0.0,39.0,3.0,6.0,3.0,271.0,216.0,21.0,10.0,1508.0,986.0,17.0,10.0,43.0,25.0,44.0,30.0,86.0,84.0,2866.0,2401.0,5.0,1.0
Texas Tech,159.0,88.0,3.0,7.0,5.0,16.0,2.0,5.0,5.0,2.0,6.0,1.0,0.0,88.0,25.0,5.0,8.0,0.0,0.0,140.0,154.0,7.0,9.0,1940.0,1134.0,213.0,206.0,145.0,118.0,8.0,5.0,18.0,7.0,53.0,25.0,464.0,200.0,10946.0,10654.0,0.0,0.0,135.0,7.0,13.0,2.0,234.0,181.0,16.0,2.0,1413.0,403.0,21.0,6.0,42.0,28.0,44.0,25.0,85.0,90.0,3353.0,1537.0,7.0,13.0
Toledo,136.0,77.0,2.0,3.0,10.0,9.0,2.0,6.0,6.0,2.0,6.0,1.0,0.0,37.0,-1.0,5.0,4.0,0.0,0.0,187.0,238.0,10.0,11.0,1414.0,824.0,182.0,153.0,116.0,83.0,4.0,5.0,11.0,5.0,52.0,24.0,475.0,185.0,11440.0,10160.0,0.0,0.0,201.0,29.0,19.0,10.0,239.0,209.0,14.0,7.0,1234.0,536.0,11.0,9.0,41.0,31.0,30.0,24.0,82.0,83.0,2648.0,1360.0,7.0,10.0
Troy,120.0,107.0,11.0,5.0,15.0,12.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,5.0,24.0,6.0,2.0,0.0,0.0,182.0,189.0,13.0,10.0,1259.0,1098.0,184.0,143.0,107.0,99.0,2.0,6.0,12.0,6.0,35.0,38.0,327.0,294.0,10713.0,10887.0,0.0,0.0,83.0,50.0,10.0,9.0,223.0,244.0,7.0,13.0,813.0,1118.0,15.0,21.0,37.0,40.0,38.0,39.0,93.0,89.0,2072.0,2216.0,8.0,4.0
Tulane,133.0,130.0,4.0,3.0,9.0,12.0,4.0,5.0,5.0,4.0,6.0,0.0,0.0,27.0,0.0,1.0,6.0,0.0,0.0,254.0,41.0,12.0,2.0,1305.0,1437.0,182.0,204.0,106.0,120.0,6.0,1.0,5.0,9.0,51.0,31.0,472.0,263.0,11878.0,9722.0,0.0,0.0,44.0,91.0,7.0,9.0,231.0,214.0,12.0,7.0,1126.0,899.0,14.0,6.0,36.0,29.0,37.0,37.0,88.0,84.0,2431.0,2336.0,5.0,11.0
Tulsa,125.0,132.0,12.0,8.0,19.0,14.0,4.0,3.0,3.0,4.0,6.0,0.0,0.0,42.0,41.0,7.0,5.0,0.0,0.0,208.0,140.0,11.0,6.0,1299.0,1222.0,217.0,177.0,132.0,113.0,5.0,7.0,7.0,6.0,31.0,34.0,215.0,308.0,10046.0,11554.0,0.0,0.0,39.0,62.0,6.0,10.0,217.0,252.0,6.0,14.0,918.0,1088.0,15.0,10.0,35.0,40.0,34.0,40.0,96.0,93.0,2217.0,2310.0,11.0,8.0
UAB,126.0,136.0,9.0,10.0,17.0,14.0,3.0,2.0,2.0,3.0,6.0,0.0,0.0,2.0,66.0,5.0,2.0,1.0,0.0,503.0,335.0,23.0,15.0,1800.0,1430.0,236.0,133.0,163.0,84.0,2.0,5.0,10.0,14.0,51.0,37.0,402.0,341.0,10540.0,11060.0,0.0,0.0,62.0,94.0,6.0,7.0,158.0,269.0,12.0,18.0,640.0,1291.0,9.0,12.0,23.0,31.0,31.0,38.0,78.0,76.0,2440.0,2721.0,8.0,4.0
UCF,126.0,95.0,13.0,9.0,20.0,14.0,4.0,2.0,2.0,4.0,6.0,0.0,0.0,6.0,12.0,2.0,5.0,1.0,0.0,273.0,239.0,10.0,12.0,1336.0,945.0,201.0,147.0,124.0,91.0,5.0,2.0,4.0,5.0,44.0,36.0,340.0,315.0,11238.0,10378.0,0.0,0.0,65.0,33.0,8.0,6.0,215.0,214.0,14.0,7.0,1204.0,896.0,8.0,10.0,32.0,35.0,31.0,24.0,86.0,79.0,2540.0,1841.0,6.0,7.0
UCLA,116.0,128.0,11.0,7.0,17.0,15.0,1.0,4.0,4.0,1.0,6.0,0.0,0.0,0.0,31.0,3.0,0.0,0.0,0.0,229.0,101.0,13.0,8.0,1134.0,1042.0,173.0,143.0,114.0,95.0,0.0,3.0,9.0,11.0,49.0,30.0,430.0,251.0,10720.0,10880.0,0.0,1.0,37.0,32.0,6.0,7.0,204.0,228.0,6.0,12.0,1015.0,1178.0,6.0,14.0,22.0,28.0,31.0,41.0,78.0,73.0,2149.0,2220.0,4.0,4.0
UConn,129.0,119.0,8.0,9.0,12.0,15.0,1.0,3.0,3.0,1.0,6.0,0.0,0.0,29.0,0.0,0.0,5.0,0.0,0.0,335.0,262.0,16.0,12.0,1721.0,1338.0,216.0,200.0,143.0,122.0,5.0,0.0,13.0,6.0,27.0,28.0,245.0,230.0,10596.0,11004.0,0.0,0.0,70.0,21.0,10.0,3.0,195.0,229.0,14.0,10.0,1151.0,929.0,18.0,7.0,39.0,26.0,36.0,27.0,87.0,88.0,2872.0,2267.0,1.0,8.0
UL Monroe,99.0,121.0,3.0,10.0,9.0,17.0,2.0,2.0,2.0,2.0,6.0,0.0,1.0,15.0,54.0,5.0,4.0,0.0,0.0,70.0,197.0,8.0,21.0,864.0,1479.0,136.0,201.0,75.0,122.0,4.0,5.0,8.0,14.0,42.0,30.0,382.0,285.0,10389.0,11211.0,0.0,0.0,56.0,125.0,5.0,9.0,210.0,206.0,6.0,6.0,1101.0,874.0,13.0,5.0,32.0,44.0,24.0,39.0,73.0,91.0,1965.0,2353.0,7.0,6.0
UNLV,134.0,149.0,5.0,13.0,7.0,22.0,2.0,5.0,5.0,2.0,6.0,2.0,1.0,180.0,77.0,3.0,9.0,0.0,1.0,230.0,413.0,12.0,16.0,1456.0,1531.0,164.0,221.0,113.0,129.0,9.0,3.0,11.0,9.0,51.0,49.0,493.0,453.0,10867.0,10733.0,2.0,0.0,73.0,7.0,7.0,3.0,215.0,204.0,14.0,12.0,1200.0,1139.0,7.0,12.0,27.0,33.0,35.0,17.0,72.0,68.0,2656.0,2670.0,5.0,14.0
USC,157.0,121.0,10.0,6.0,12.0,10.0,5.0,3.0,3.0,5.0,6.0,2.0,0.0,193.0,0.0,2.0,8.0,0.0,0.0,248.0,138.0,13.0,7.0,1955.0,1462.0,186.0,188.0,136.0,117.0,8.0,2.0,14.0,13.0,42.0,26.0,408.0,248.0,11186.0,10255.0,0.0,0.0,32.0,10.0,4.0,3.0,208.0,186.0,19.0,3.0,1355.0,648.0,20.0,4.0,45.0,23.0,37.0,27.0,66.0,73.0,3310.0,2110.0,7.0,11.0
UTEP,91.0,116.0,5.0,8.0,14.0,18.0,1.0,4.0,4.0,1.0,6.0,0.0,2.0,5.0,178.0,12.0,2.0,0.0,0.0,191.0,199.0,15.0,11.0,1335.0,1171.0,222.0,163.0,120.0,100.0,2.0,12.0,9.0,6.0,33.0,47.0,306.0,390.0,8985.0,12615.0,0.0,0.0,89.0,128.0,14.0,20.0,165.0,256.0,5.0,9.0,562.0,944.0,16.0,13.0,49.0,35.0,29.0,20.0,91.0,87.0,1897.0,2115.0,13.0,6.0
UTSA,117.0,104.0,5.0,4.0,15.0,9.0,0.0,3.0,3.0,0.0,6.0,1.0,0.0,44.0,12.0,4.0,4.0,0.0,0.0,143.0,282.0,7.0,11.0,1280.0,1415.0,201.0,183.0,128.0,116.0,4.0,4.0,13.0,11.0,40.0,43.0,367.0,422.0,11067.0,10533.0,0.0,1.0,49.0,161.0,9.0,10.0,198.0,213.0,12.0,8.0,1118.0,787.0,12.0,6.0,45.0,39.0,30.0,34.0,81.0,92.0,2398.0,2202.0,4.0,7.0
Utah,157.0,98.0,8.0,13.0,10.0,19.0,3.0,1.0,1.0,3.0,6.0,1.0,0.0,127.0,0.0,3.0,6.0,0.0,0.0,48.0,94.0,6.0,5.0,1269.0,922.0,175.0,161.0,127.0,87.0,6.0,3.0,12.0,4.0,31.0,39.0,278.0,344.0,11417.0,10183.0,0.0,0.0,107.0,-2.0,8.0,2.0,263.0,215.0,19.0,5.0,1492.0,839.0,16.0,3.0,37.0,17.0,48.0,28.0,79.0,85.0,2761.0,1761.0,6.0,7.0
Utah State,126.0,142.0,3.0,11.0,5.0,16.0,4.0,1.0,1.0,4.0,6.0,0.0,0.0,50.0,0.0,2.0,6.0,0.0,0.0,183.0,245.0,11.0,11.0,1528.0,1543.0,184.0,210.0,118.0,127.0,6.0,2.0,16.0,14.0,47.0,30.0,331.0,283.0,9728.0,11872.0,0.0,0.0,31.0,65.0,8.0,11.0,199.0,235.0,12.0,11.0,1015.0,1074.0,16.0,22.0,30.0,39.0,21.0,33.0,73.0,88.0,2543.0,2617.0,6.0,7.0
Vanderbilt,148.0,107.0,3.0,7.0,6.0,12.0,2.0,6.0,6.0,2.0,6.0,0.0,0.0,18.0,32.0,4.0,4.0,0.0,0.0,193.0,201.0,7.0,9.0,1553.0,1336.0,178.0,199.0,123.0,133.0,4.0,4.0,15.0,11.0,43.0,37.0,393.0,338.0,11147.0,10453.0,1.0,0.0,71.0,13.0,8.0,3.0,187.0,170.0,19.0,3.0,1257.0,544.0,18.0,4.0,44.0,18.0,33.0,31.0,57.0,84.0,2810.0,1880.0,6.0,10.0
Virginia,147.0,106.0,9.0,8.0,15.0,14.0,0.0,4.0,5.0,0.0,6.0,1.0,0.0,66.0,46.0,5.0,4.0,1.0,0.0,214.0,167.0,5.0,10.0,1630.0,1440.0,213.0,195.0,144.0,122.0,4.0,5.0,12.0,8.0,33.0,24.0,253.0,235.0,11880.0,9720.0,0.0,0.0,132.0,86.0,13.0,6.0,246.0,190.0,18.0,11.0,1322.0,726.0,16.0,5.0,32.0,26.0,51.0,23.0,94.0,80.0,2952.0,2166.0,5.0,8.0
Virginia Tech,141.0,141.0,5.0,5.0,11.0,7.0,4.0,2.0,2.0,4.0,7.0,0.0,0.0,11.0,28.0,5.0,3.0,0.0,0.0,352.0,29.0,17.0,2.0,1397.0,1564.0,219.0,186.0,132.0,128.0,3.0,5.0,11.0,10.0,50.0,53.0,468.0,446.0,12712.0,12488.0,0.0,1.0,84.0,130.0,11.0,6.0,236.0,237.0,7.0,14.0,1126.0,1060.0,14.0,18.0,40.0,41.0,40.0,37.0,96.0,86.0,2523.0,2624.0,9.0,5.0
Wake Forest,109.0,124.0,3.0,5.0,7.0,13.0,2.0,3.0,3.0,2.0,6.0,0.0,1.0,8.0,57.0,4.0,3.0,1.0,0.0,245.0,131.0,8.0,7.0,1498.0,1088.0,188.0,221.0,109.0,123.0,3.0,4.0,7.0,6.0,50.0,43.0,454.0,377.0,9940.0,11660.0,0.0,0.0,104.0,54.0,10.0,6.0,197.0,235.0,13.0,6.0,963.0,846.0,13.0,6.0,42.0,26.0,32.0,39.0,87.0,104.0,2461.0,1934.0,6.0,6.0
Washington,152.0,117.0,6.0,11.0,10.0,18.0,2.0,2.0,2.0,2.0,6.0,1.0,0.0,74.0,32.0,1.0,6.0,0.0,0.0,377.0,143.0,17.0,7.0,1678.0,1412.0,164.0,224.0,120.0,139.0,6.0,1.0,10.0,9.0,38.0,30.0,345.0,225.0,11098.0,10502.0,1.0,0.0,124.0,42.0,6.0,2.0,223.0,159.0,19.0,5.0,1149.0,500.0,12.0,16.0,25.0,30.0,37.0,33.0,68.0,80.0,2827.0,1912.0,3.0,8.0
Washington State,110.0,118.0,8.0,5.0,10.0,12.0,4.0,4.0,4.0,4.0,6.0,0.0,1.0,0.0,177.0,5.0,0.0,0.0,0.0,152.0,65.0,8.0,4.0,1360.0,1152.0,203.0,160.0,139.0,111.0,0.0,5.0,10.0,11.0,35.0,36.0,277.0,349.0,11472.0,10128.0,0.0,0.0,67.0,25.0,6.0,5.0,171.0,214.0,4.0,10.0,525.0,940.0,14.0,12.0,36.0,33.0,29.0,33.0,79.0,74.0,1885.0,2092.0,9.0,4.0
West Virginia,117.0,122.0,7.0,10.0,17.0,14.0,5.0,4.0,4.0,4.0,6.0,0.0,0.0,66.0,124.0,6.0,6.0,0.0,1.0,129.0,308.0,6.0,13.0,1032.0,1407.0,145.0,172.0,88.0,107.0,6.0,6.0,4.0,11.0,37.0,47.0,340.0,360.0,9266.0,12149.0,0.0,0.0,73.0,68.0,9.0,13.0,275.0,244.0,13.0,8.0,1238.0,950.0,13.0,11.0,31.0,32.0,26.0,29.0,85.0,85.0,2270.0,2357.0,11.0,10.0
Western Kentucky,151.0,145.0,2.0,5.0,7.0,14.0,5.0,3.0,3.0,5.0,7.0,1.0,1.0,43.0,92.0,5.0,5.0,1.0,0.0,336.0,206.0,14.0,10.0,2060.0,1398.0,272.0,229.0,184.0,126.0,5.0,5.0,13.0,5.0,48.0,48.0,521.0,436.0,12056.0,13104.0,0.0,0.0,7.0,66.0,3.0,11.0,206.0,256.0,10.0,10.0,857.0,1424.0,6.0,10.0,36.0,32.0,46.0,35.0,97.0,102.0,2917.0,2822.0,10.0,8.0
Western Michigan,130.0,114.0,6.0,2.0,15.0,7.0,6.0,6.0,6.0,6.0,7.0,1.0,0.0,76.0,6.0,4.0,5.0,0.0,0.0,255.0,186.0,13.0,10.0,1128.0,1191.0,182.0,199.0,111.0,119.0,5.0,4.0,6.0,6.0,34.0,36.0,289.0,313.0,13565.0,11635.0,0.0,0.0,96.0,53.0,16.0,7.0,287.0,232.0,13.0,9.0,1104.0,788.0,28.0,13.0,51.0,41.0,42.0,30.0,102.0,92.0,2232.0,1979.0,10.0,11.0
Wisconsin,104.0,93.0,7.0,3.0,11.0,6.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,17.0,96.0,8.0,4.0,1.0,0.0,279.0,26.0,10.0,2.0,1082.0,1317.0,161.0,167.0,100.0,109.0,4.0,8.0,6.0,8.0,21.0,23.0,195.0,212.0,11869.0,9731.0,0.0,0.0,49.0,117.0,5.0,12.0,212.0,165.0,5.0,8.0,693.0,585.0,11.0,14.0,25.0,30.0,30.0,21.0,80.0,69.0,1775.0,1902.0,9.0,4.0
Wyoming,120.0,116.0,6.0,6.0,12.0,8.0,5.0,4.0,5.0,5.0,6.0,1.0,0.0,81.0,83.0,5.0,4.0,0.0,0.0,61.0,363.0,3.0,12.0,1298.0,1226.0,196.0,211.0,111.0,119.0,4.0,5.0,8.0,10.0,44.0,46.0,386.0,414.0,10433.0,11167.0,1.0,2.0,170.0,127.0,12.0,8.0,201.0,198.0,5.0,6.0,853.0,849.0,11.0,10.0,26.0,31.0,28.0,33.0,79.0,88.0,2151.0,2075.0,10.0,8.0
