team,conference,elo,week
Air Force,Mountain West,1438,1
Akron,Mid-American,1235,1
Alabama,SEC,1755,1
App State,Sun Belt,1461,1
Arizona,Big 12,1451,1
Arizona State,Big 12,1700,1
Arkansas,SEC,1574,1
Arkansas State,Sun Belt,1344,1
Army,American Athletic,1607,1
Auburn,SEC,1609,1
Ball State,Mid-American,1138,1
Baylor,Big 12,1569,1
Boise State,Mountain West,1578,1
Boston College,ACC,1508,1
Bowling Green,Mid-American,1461,1
Buffalo,Mid-American,1407,1
BYU,Big 12,1644,1
California,ACC,1554,1
Central Michigan,Mid-American,1252,1
Charlotte,American Athletic,1221,1
Cincinnati,Big 12,1477,1
Clemson,ACC,1692,1
Coastal Carolina,Sun Belt,1262,1
Colorado,Big 12,1613,1
Colorado State,Mountain West,1363,1
Delaware,Conference USA,1500,1
Duke,ACC,1526,1
East Carolina,American Athletic,1429,1
Eastern Michigan,Mid-American,1253,1
Florida,SEC,1678,1
Florida Atlantic,American Athletic,1240,1
Florida International,Conference USA,1372,1
Florida State,ACC,1477,1
Fresno State,Mountain West,1516,1
Georgia,SEC,2053,1
Georgia Southern,Sun Belt,1382,1
Georgia State,Sun Belt,1230,1
Georgia Tech,ACC,1557,1
Hawai'i,Mountain West,1178,1
Houston,Big 12,1375,1
Illinois,Big Ten,1578,1
Indiana,Big Ten,1800,1
Iowa,Big Ten,1682,1
Iowa State,Big 12,1621,1
Jacksonville State,Conference USA,1634,1
James Madison,Sun Belt,1627,1
Kansas,Big 12,1633,1
Kansas State,Big 12,1664,1
Kennesaw State,Conference USA,1269,1
Kent State,Mid-American,1006,1
Kentucky,SEC,1507,1
Liberty,Conference USA,1502,1
Louisiana,Sun Belt,1463,1
Louisiana Tech,Conference USA,1397,1
Louisville,ACC,1706,1
LSU,SEC,1730,1
Marshall,Sun Belt,1519,1
Maryland,Big Ten,1509,1
Massachusetts,Mid-American,1101,1
Memphis,American Athletic,1604,1
Miami,ACC,1743,1
Miami (OH),Mid-American,1491,1
Michigan,Big Ten,1771,1
Michigan State,Big Ten,1403,1
Middle Tennessee,Conference USA,1228,1
Minnesota,Big Ten,1625,1
Mississippi State,SEC,1424,1
Missouri,SEC,1640,1
Missouri State,Conference USA,1335,1
Navy,American Athletic,1543,1
NC State,ACC,1507,1
Nebraska,Big Ten,1522,1
Nevada,Mountain West,1284,1
New Mexico,Mountain West,1332,1
New Mexico State,Conference USA,1246,1
North Carolina,ACC,1417,1
Northern Illinois,Mid-American,1470,1
North Texas,American Athletic,1411,1
Northwestern,Big Ten,1403,1
Notre Dame,FBS Independents,2166,1
Ohio,Mid-American,1619,1
Ohio State,Big Ten,1977,1
Oklahoma,SEC,1650,1
Oklahoma State,Big 12,1334,1
Old Dominion,Sun Belt,1480,1
Ole Miss,SEC,1939,1
Oregon,Big Ten,1860,1
Oregon State,Pac-12,1371,1
Penn State,Big Ten,2073,1
Pittsburgh,ACC,1470,1
Purdue,Big Ten,1293,1
Rice,American Athletic,1337,1
Rutgers,Big Ten,1524,1
Sam Houston,Conference USA,1397,1
San Diego State,Mountain West,1318,1
San José State,Mountain West,1467,1
SMU,ACC,1717,1
South Alabama,Sun Belt,1555,1
South Carolina,SEC,1729,1
Southern Miss,Sun Belt,1107,1
South Florida,American Athletic,1554,1
Stanford,ACC,1282,1
Syracuse,ACC,1476,1
TCU,Big 12,1713,1
Temple,American Athletic,1284,1
Tennessee,SEC,1799,1
Texas,SEC,1858,1
Texas A&M,SEC,1700,1
Texas State,Sun Belt,1623,1
Texas Tech,Big 12,1571,1
Toledo,Mid-American,1445,1
Troy,Sun Belt,1476,1
Tulane,American Athletic,1644,1
Tulsa,American Athletic,1041,1
UAB,American Athletic,1319,1
UCF,Big 12,1554,1
UCLA,Big Ten,1404,1
UConn,FBS Independents,1454,1
UL Monroe,Sun Belt,1281,1
UNLV,Mountain West,1633,1
USC,Big Ten,1841,1
Utah,Big 12,1630,1
Utah State,Mountain West,1418,1
UTEP,Conference USA,1230,1
UTSA,American Athletic,1503,1
Vanderbilt,SEC,1497,1
Virginia,ACC,1521,1
Virginia Tech,ACC,1575,1
Wake Forest,ACC,1394,1
Washington,Big Ten,1604,1
Washington State,Pac-12,1520,1
Western Kentucky,Conference USA,1445,1
Western Michigan,Mid-American,1310,1
West Virginia,Big 12,1470,1
Wisconsin,Big Ten,1573,1
Wyoming,Mountain West,1377,1
Air Force,Mountain West,1438,2
Akron,Mid-American,1058,2
Alabama,SEC,1920,2
App State,Sun Belt,1477,2
Arizona,Big 12,1453,2
Arizona State,Big 12,1688,2
Arkansas,SEC,1674,2
Arkansas State,Sun Belt,1244,2
Army,American Athletic,1615,2
Auburn,SEC,1661,2
Ball State,Mid-American,1086,2
Baylor,Big 12,1583,2
Boise State,Mountain West,1596,2
Boston College,ACC,1506,2
Bowling Green,Mid-American,1434,2
Buffalo,Mid-American,1402,2
BYU,Big 12,1666,2
California,ACC,1564,2
Central Michigan,Mid-American,1204,2
Charlotte,American Athletic,1200,2
Cincinnati,Big 12,1504,2
Clemson,ACC,1696,2
Coastal Carolina,Sun Belt,1266,2
Colorado,Big 12,1660,2
Colorado State,Mountain West,1357,2
Delaware,Conference USA,1453,2
Duke,ACC,1462,2
East Carolina,American Athletic,1429,2
Eastern Michigan,Mid-American,1241,2
Florida,SEC,1668,2
Florida Atlantic,American Athletic,1237,2
Florida International,Conference USA,1358,2
Florida State,ACC,1452,2
Fresno State,Mountain West,1522,2
Georgia,SEC,2072,2
Georgia Southern,Sun Belt,1328,2
Georgia State,Sun Belt,1213,2
Georgia Tech,ACC,1556,2
Hawai'i,Mountain West,1238,2
Houston,Big 12,1441,2
Illinois,Big Ten,1642,2
Indiana,Big Ten,1869,2
Iowa,Big Ten,1680,2
Iowa State,Big 12,1621,2
Jacksonville State,Conference USA,1642,2
James Madison,Sun Belt,1606,2
Kansas,Big 12,1613,2
Kansas State,Big 12,1658,2
Kennesaw State,Conference USA,1200,2
Kent State,Mid-American,938,2
Kentucky,SEC,1524,2
Liberty,Conference USA,1494,2
Louisiana,Sun Belt,1465,2
Louisiana Tech,Conference USA,1392,2
Louisville,ACC,1727,2
LSU,SEC,1735,2
Marshall,Sun Belt,1508,2
Maryland,Big Ten,1526,2
Massachusetts,Mid-American,1096,2
Memphis,American Athletic,1621,2
Miami,ACC,1752,2
Miami (OH),Mid-American,1422,2
Michigan,Big Ten,1742,2
Michigan State,Big Ten,1405,2
Middle Tennessee,Conference USA,1182,2
Minnesota,Big Ten,1630,2
Mississippi State,SEC,1436,2
Missouri,SEC,1659,2
Missouri State,Conference USA,1346,2
Navy,American Athletic,1553,2
NC State,ACC,1510,2
Nebraska,Big Ten,1699,2
Nevada,Mountain West,1249,2
New Mexico,Mountain West,1317,2
New Mexico State,Conference USA,1244,2
North Carolina,ACC,1438,2
Northern Illinois,Mid-American,1453,2
North Texas,American Athletic,1409,2
Northwestern,Big Ten,1397,2
Notre Dame,FBS Independents,2166,2
Ohio,Mid-American,1620,2
Ohio State,Big Ten,1978,2
Oklahoma,SEC,1679,2
Oklahoma State,Big 12,1202,2
Old Dominion,Sun Belt,1470,2
Ole Miss,SEC,1922,2
Oregon,Big Ten,1992,2
Oregon State,Pac-12,1365,2
Penn State,Big Ten,2087,2
Pittsburgh,ACC,1518,2
Purdue,Big Ten,1287,2
Rice,American Athletic,1271,2
Rutgers,Big Ten,1593,2
Sam Houston,Conference USA,1337,2
San Diego State,Mountain West,1283,2
San José State,Mountain West,1429,2
SMU,ACC,1703,2
South Alabama,Sun Belt,1557,2
South Carolina,SEC,1729,2
Southern Miss,Sun Belt,1089,2
South Florida,American Athletic,1564,2
Stanford,ACC,1260,2
Syracuse,ACC,1484,2
TCU,Big 12,1713,2
Temple,American Athletic,1289,2
Tennessee,SEC,1808,2
Texas,SEC,1896,2
Texas A&M,SEC,1724,2
Texas State,Sun Belt,1627,2
Texas Tech,Big 12,1639,2
Toledo,Mid-American,1505,2
Troy,Sun Belt,1472,2
Tulane,American Athletic,1642,2
Tulsa,American Athletic,1043,2
UAB,American Athletic,1309,2
UCF,Big 12,1550,2
UCLA,Big Ten,1407,2
UConn,FBS Independents,1446,2
UL Monroe,Sun Belt,1116,2
UNLV,Mountain West,1630,2
USC,Big Ten,1895,2
Utah,Big 12,1638,2
Utah State,Mountain West,1394,2
UTEP,Conference USA,1227,2
UTSA,American Athletic,1499,2
Vanderbilt,SEC,1570,2
Virginia,ACC,1518,2
Virginia Tech,ACC,1502,2
Wake Forest,ACC,1394,2
Washington,Big Ten,1610,2
Washington State,Pac-12,1555,2
Western Kentucky,Conference USA,1390,2
Western Michigan,Mid-American,1312,2
West Virginia,Big 12,1469,2
Wisconsin,Big Ten,1619,2
Wyoming,Mountain West,1386,2
Air Force,Mountain West,1390,3
Akron,Mid-American,1060,3
Alabama,SEC,1948,3
App State,Sun Belt,1390,3
Arizona,Big 12,1469,3
Arizona State,Big 12,1725,3
Arkansas,SEC,1678,3
Arkansas State,Sun Belt,1257,3
Army,American Athletic,1615,3
Auburn,SEC,1686,3
Ball State,Mid-American,1070,3
Baylor,Big 12,1579,3
Boise State,Mountain West,1596,3
Boston College,ACC,1470,3
Bowling Green,Mid-American,1456,3
Buffalo,Mid-American,1386,3
BYU,Big 12,1666,3
California,ACC,1586,3
Central Michigan,Mid-American,1094,3
Charlotte,American Athletic,1170,3
Cincinnati,Big 12,1498,3
Clemson,ACC,1693,3
Coastal Carolina,Sun Belt,1172,3
Colorado,Big 12,1604,3
Colorado State,Mountain West,1357,3
Delaware,Conference USA,1454,3
Duke,ACC,1462,3
East Carolina,American Athletic,1519,3
Eastern Michigan,Mid-American,1220,3
Florida,SEC,1656,3
Florida Atlantic,American Athletic,1231,3
Florida International,Conference USA,1367,3
Florida State,ACC,1452,3
Fresno State,Mountain West,1458,3
Georgia,SEC,2043,3
Georgia Southern,Sun Belt,1357,3
Georgia State,Sun Belt,1167,3
Georgia Tech,ACC,1560,3
Hawai'i,Mountain West,1220,3
Houston,Big 12,1497,3
Illinois,Big Ten,1708,3
Indiana,Big Ten,1904,3
Iowa,Big Ten,1723,3
Iowa State,Big 12,1608,3
Jacksonville State,Conference USA,1613,3
James Madison,Sun Belt,1606,3
Kansas,Big 12,1613,3
Kansas State,Big 12,1640,3
Kennesaw State,Conference USA,1175,3
Kent State,Mid-American,959,3
Kentucky,SEC,1557,3
Liberty,Conference USA,1472,3
Louisiana,Sun Belt,1367,3
Louisiana Tech,Conference USA,1471,3
Louisville,ACC,1727,3
LSU,SEC,1747,3
Marshall,Sun Belt,1492,3
Maryland,Big Ten,1528,3
Massachusetts,Mid-American,1058,3
Memphis,American Athletic,1658,3
Miami,ACC,1825,3
Miami (OH),Mid-American,1422,3
Michigan,Big Ten,1852,3
Michigan State,Big Ten,1406,3
Middle Tennessee,Conference USA,1188,3
Minnesota,Big Ten,1593,3
Mississippi State,SEC,1454,3
Missouri,SEC,1755,3
Missouri State,Conference USA,1338,3
Navy,American Athletic,1550,3
NC State,ACC,1521,3
Nebraska,Big Ten,1712,3
Nevada,Mountain West,1278,3
New Mexico,Mountain West,1408,3
New Mexico State,Conference USA,1165,3
North Carolina,ACC,1439,3
Northern Illinois,Mid-American,1453,3
North Texas,American Athletic,1585,3
Northwestern,Big Ten,1411,3
Notre Dame,FBS Independents,2141,3
Ohio,Mid-American,1587,3
Ohio State,Big Ten,2010,3
Oklahoma,SEC,1742,3
Oklahoma State,Big 12,1202,3
Old Dominion,Sun Belt,1530,3
Ole Miss,SEC,1918,3
Oregon,Big Ten,1984,3
Oregon State,Pac-12,1314,3
Penn State,Big Ten,2152,3
Pittsburgh,ACC,1506,3
Purdue,Big Ten,1310,3
Rice,American Athletic,1262,3
Rutgers,Big Ten,1594,3
Sam Houston,Conference USA,1337,3
San Diego State,Mountain West,1283,3
San José State,Mountain West,1429,3
SMU,ACC,1711,3
South Alabama,Sun Belt,1532,3
South Carolina,SEC,1645,3
Southern Miss,Sun Belt,1178,3
South Florida,American Athletic,1482,3
Stanford,ACC,1296,3
Syracuse,ACC,1475,3
TCU,Big 12,1726,3
Temple,American Athletic,1221,3
Tennessee,SEC,1809,3
Texas,SEC,1878,3
Texas A&M,SEC,1749,3
Texas State,Sun Belt,1590,3
Texas Tech,Big 12,1690,3
Toledo,Mid-American,1501,3
Troy,Sun Belt,1435,3
Tulane,American Athletic,1642,3
Tulsa,American Athletic,1046,3
UAB,American Athletic,1307,3
UCF,Big 12,1550,3
UCLA,Big Ten,1331,3
UConn,FBS Independents,1445,3
UL Monroe,Sun Belt,1116,3
UNLV,Mountain West,1630,3
USC,Big Ten,1878,3
Utah,Big 12,1668,3
Utah State,Mountain West,1442,3
UTEP,Conference USA,1248,3
UTSA,American Athletic,1489,3
Vanderbilt,SEC,1654,3
Virginia,ACC,1514,3
Virginia Tech,ACC,1452,3
Wake Forest,ACC,1383,3
Washington,Big Ten,1610,3
Washington State,Pac-12,1379,3
Western Kentucky,Conference USA,1390,3
Western Michigan,Mid-American,1246,3
West Virginia,Big 12,1481,3
Wisconsin,Big Ten,1591,3
Wyoming,Mountain West,1339,3
Air Force,Mountain West,1381,4
Akron,Mid-American,1064,4
Alabama,SEC,1948,4
App State,Sun Belt,1390,4
Arizona,Big 12,1469,4
Arizona State,Big 12,1721,4
Arkansas,SEC,1677,4
Arkansas State,Sun Belt,1244,4
Army,American Athletic,1599,4
Auburn,SEC,1680,4
Ball State,Mid-American,1095,4
Baylor,Big 12,1587,4
Boise State,Mountain West,1587,4
Boston College,ACC,1470,4
Bowling Green,Mid-American,1428,4
Buffalo,Mid-American,1383,4
BYU,Big 12,1703,4
California,ACC,1447,4
Central Michigan,Mid-American,1069,4
Charlotte,American Athletic,1183,4
Cincinnati,Big 12,1498,4
Clemson,ACC,1642,4
Coastal Carolina,Sun Belt,1259,4
Colorado,Big 12,1617,4
Colorado State,Mountain West,1368,4
Delaware,Conference USA,1501,4
Duke,ACC,1489,4
East Carolina,American Athletic,1482,4
Eastern Michigan,Mid-American,1223,4
Florida,SEC,1629,4
Florida Atlantic,American Athletic,1231,4
Florida International,Conference USA,1320,4
Florida State,ACC,1577,4
Fresno State,Mountain West,1510,4
Georgia,SEC,2043,4
Georgia Southern,Sun Belt,1347,4
Georgia State,Sun Belt,1126,4
Georgia Tech,ACC,1576,4
Hawai'i,Mountain West,1250,4
Houston,Big 12,1497,4
Illinois,Big Ten,1567,4
Indiana,Big Ten,2010,4
Iowa,Big Ten,1733,4
Iowa State,Big 12,1608,4
Jacksonville State,Conference USA,1623,4
James Madison,Sun Belt,1636,4
Kansas,Big 12,1680,4
Kansas State,Big 12,1640,4
Kennesaw State,Conference USA,1213,4
Kent State,Mid-American,859,4
Kentucky,SEC,1557,4
Liberty,Conference USA,1442,4
Louisiana,Sun Belt,1364,4
Louisiana Tech,Conference USA,1468,4
Louisville,ACC,1755,4
LSU,SEC,1747,4
Marshall,Sun Belt,1511,4
Maryland,Big Ten,1574,4
Massachusetts,Mid-American,1058,4
Memphis,American Athletic,1659,4
Miami,ACC,1852,4
Miami (OH),Mid-American,1430,4
Michigan,Big Ten,1848,4
Michigan State,Big Ten,1414,4
Middle Tennessee,Conference USA,1185,4
Minnesota,Big Ten,1593,4
Mississippi State,SEC,1512,4
Missouri,SEC,1762,4
Missouri State,Conference USA,1316,4
Navy,American Athletic,1550,4
NC State,ACC,1494,4
Nebraska,Big Ten,1703,4
Nevada,Mountain West,1257,4
New Mexico,Mountain West,1408,4
New Mexico State,Conference USA,1165,4
North Carolina,ACC,1388,4
Northern Illinois,Mid-American,1377,4
North Texas,American Athletic,1601,4
Northwestern,Big Ten,1411,4
Notre Dame,FBS Independents,2126,4
Ohio,Mid-American,1572,4
Ohio State,Big Ten,2010,4
Oklahoma,SEC,1748,4
Oklahoma State,Big 12,1176,4
Old Dominion,Sun Belt,1530,4
Ole Miss,SEC,1981,4
Oregon,Big Ten,2001,4
Oregon State,Pac-12,1297,4
Penn State,Big Ten,2152,4
Pittsburgh,ACC,1506,4
Purdue,Big Ten,1325,4
Rice,American Athletic,1288,4
Rutgers,Big Ten,1583,4
Sam Houston,Conference USA,1243,4
San Diego State,Mountain West,1422,4
San José State,Mountain West,1416,4
SMU,ACC,1691,4
South Alabama,Sun Belt,1445,4
South Carolina,SEC,1638,4
Southern Miss,Sun Belt,1181,4
South Florida,American Athletic,1477,4
Stanford,ACC,1249,4
Syracuse,ACC,1535,4
TCU,Big 12,1733,4
Temple,American Athletic,1205,4
Tennessee,SEC,1838,4
Texas,SEC,1972,4
Texas A&M,SEC,1749,4
Texas State,Sun Belt,1590,4
Texas Tech,Big 12,1751,4
Toledo,Mid-American,1497,4
Troy,Sun Belt,1438,4
Tulane,American Athletic,1579,4
Tulsa,American Athletic,1072,4
UAB,American Athletic,1278,4
UCF,Big 12,1604,4
UCLA,Big Ten,1331,4
UConn,FBS Independents,1436,4
UL Monroe,Sun Belt,1137,4
UNLV,Mountain West,1622,4
USC,Big Ten,1869,4
Utah,Big 12,1607,4
Utah State,Mountain West,1436,4
UTEP,Conference USA,1227,4
UTSA,American Athletic,1494,4
Vanderbilt,SEC,1741,4
Virginia,ACC,1565,4
Virginia Tech,ACC,1449,4
Wake Forest,ACC,1383,4
Washington,Big Ten,1676,4
Washington State,Pac-12,1307,4
Western Kentucky,Conference USA,1411,4
Western Michigan,Mid-American,1254,4
West Virginia,Big 12,1414,4
Wisconsin,Big Ten,1543,4
Wyoming,Mountain West,1326,4
Air Force,Mountain West,1351,5
Akron,Mid-American,995,5
Alabama,SEC,1958,5
App State,Sun Belt,1324,5
Arizona,Big 12,1422,5
Arizona State,Big 12,1722,5
Arkansas,SEC,1608,5
Arkansas State,Sun Belt,1213,5
Army,American Athletic,1533,5
Auburn,SEC,1676,5
Ball State,Mid-American,1095,5
Baylor,Big 12,1590,5
Boise State,Mountain West,1653,5
Boston College,ACC,1462,5
Bowling Green,Mid-American,1411,5
Buffalo,Mid-American,1382,5
BYU,Big 12,1702,5
California,ACC,1455,5
Central Michigan,Mid-American,1124,5
Charlotte,American Athletic,1183,5
Cincinnati,Big 12,1520,5
Clemson,ACC,1642,5
Coastal Carolina,Sun Belt,1259,5
Colorado,Big 12,1618,5
Colorado State,Mountain West,1320,5
Delaware,Conference USA,1501,5
Duke,ACC,1598,5
East Carolina,American Athletic,1548,5
Eastern Michigan,Mid-American,1193,5
Florida,SEC,1629,5
Florida Atlantic,American Athletic,1201,5
Florida International,Conference USA,1320,5
Florida State,ACC,1564,5
Fresno State,Mountain West,1510,5
Georgia,SEC,2033,5
Georgia Southern,Sun Belt,1324,5
Georgia State,Sun Belt,1126,5
Georgia Tech,ACC,1568,5
Hawai'i,Mountain West,1280,5
Houston,Big 12,1490,5
Illinois,Big Ten,1571,5
Indiana,Big Ten,2000,5
Iowa,Big Ten,1743,5
Iowa State,Big 12,1655,5
Jacksonville State,Conference USA,1529,5
James Madison,Sun Belt,1669,5
Kansas,Big 12,1664,5
Kansas State,Big 12,1665,5
Kennesaw State,Conference USA,1223,5
Kent State,Mid-American,859,5
