team,conference,elo,week
Kentucky,SEC,1513,5
Liberty,Conference USA,1421,5
Louisiana,Sun Belt,1367,5
Louisiana Tech,Conference USA,1490,5
Louisville,ACC,1750,5
LSU,SEC,1751,5
Marshall,Sun Belt,1508,5
Maryland,Big Ten,1574,5
Massachusetts,Mid-American,1039,5
Memphis,American Athletic,1689,5
Miami,ACC,1852,5
Miami (OH),Mid-American,1495,5
Michigan,Big Ten,1848,5
Michigan State,Big Ten,1414,5
Middle Tennessee,Conference USA,1175,5
Minnesota,Big Ten,1594,5
Mississippi State,SEC,1523,5
Missouri,SEC,1781,5
Missouri State,Conference USA,1335,5
Navy,American Athletic,1547,5
NC State,ACC,1489,5
Nebraska,Big Ten,1703,5
Nevada,Mountain West,1257,5
New Mexico,Mountain West,1426,5
New Mexico State,Conference USA,1147,5
North Carolina,ACC,1388,5
Northern Illinois,Mid-American,1375,5
North Texas,American Athletic,1616,5
Northwestern,Big Ten,1411,5
Notre Dame,FBS Independents,2195,5
Ohio,Mid-American,1604,5
Ohio State,Big Ten,2021,5
Oklahoma,SEC,1748,5
Oklahoma State,Big 12,1173,5
Old Dominion,Sun Belt,1551,5
Ole Miss,SEC,1977,5
Oregon,Big Ten,2018,5
Oregon State,Pac-12,1304,5
Penn State,Big Ten,2070,5
Pittsburgh,ACC,1511,5
Purdue,Big Ten,1325,5
Rice,American Athletic,1291,5
Rutgers,Big Ten,1582,5
Sam Houston,Conference USA,1243,5
San Diego State,Mountain West,1424,5
San José State,Mountain West,1423,5
SMU,ACC,1691,5
South Alabama,Sun Belt,1430,5
South Carolina,SEC,1682,5
Southern Miss,Sun Belt,1265,5
South Florida,American Athletic,1477,5
Stanford,ACC,1255,5
Syracuse,ACC,1426,5
TCU,Big 12,1732,5
Temple,American Athletic,1205,5
Tennessee,SEC,1827,5
Texas,SEC,1972,5
Texas A&M,SEC,1753,5
Texas State,Sun Belt,1590,5
Texas Tech,Big 12,1751,5
Toledo,Mid-American,1562,5
Troy,Sun Belt,1438,5
Tulane,American Athletic,1572,5
Tulsa,American Athletic,1079,5
UAB,American Athletic,1278,5
UCF,Big 12,1579,5
UCLA,Big Ten,1331,5
UConn,FBS Independents,1437,5
UL Monroe,Sun Belt,1168,5
UNLV,Mountain West,1622,5
USC,Big Ten,1865,5
Utah,Big 12,1680,5
Utah State,Mountain West,1425,5
UTEP,Conference USA,1205,5
UTSA,American Athletic,1494,5
Vanderbilt,SEC,1758,5
Virginia,ACC,1578,5
Virginia Tech,ACC,1457,5
Wake Forest,ACC,1391,5
Washington,Big Ten,1665,5
Washington State,Pac-12,1355,5
Western Kentucky,Conference USA,1414,5
Western Michigan,Mid-American,1255,5
West Virginia,Big 12,1341,5
Wisconsin,Big Ten,1543,5
Wyoming,Mountain West,1326,5
Air Force,Mountain West,1352,6
Akron,Mid-American,1009,6
Alabama,SEC,1974,6
App State,Sun Belt,1326,6
Arizona,Big 12,1467,6
Arizona State,Big 12,1722,6
Arkansas,SEC,1608,6
Arkansas State,Sun Belt,1224,6
Army,American Athletic,1551,6
Auburn,SEC,1676,6
Ball State,Mid-American,1131,6
Baylor,Big 12,1593,6
Boise State,Mountain West,1654,6
Boston College,ACC,1349,6
Bowling Green,Mid-American,1411,6
Buffalo,Mid-American,1377,6
BYU,Big 12,1701,6
California,ACC,1408,6
Central Michigan,Mid-American,1110,6
Charlotte,American Athletic,1144,6
Cincinnati,Big 12,1541,6
Clemson,ACC,1688,6
Coastal Carolina,Sun Belt,1182,6
Colorado,Big 12,1599,6
Colorado State,Mountain West,1281,6
Delaware,Conference USA,1491,6
Duke,ACC,1645,6
East Carolina,American Athletic,1548,6
Eastern Michigan,Mid-American,1198,6
Florida,SEC,1665,6
Florida Atlantic,American Athletic,1219,6
Florida International,Conference USA,1216,6
Florida State,ACC,1573,6
Fresno State,Mountain West,1508,6
Georgia,SEC,2033,6
Georgia Southern,Sun Belt,1324,6
Georgia State,Sun Belt,1150,6
Georgia Tech,ACC,1568,6
Hawai'i,Mountain West,1280,6
Houston,Big 12,1456,6
Illinois,Big Ten,1585,6
Indiana,Big Ten,2000,6
Iowa,Big Ten,1743,6
Iowa State,Big 12,1634,6
Jacksonville State,Conference USA,1529,6
James Madison,Sun Belt,1645,6
Kansas,Big 12,1671,6
Kansas State,Big 12,1662,6
Kennesaw State,Conference USA,1223,6
Kent State,Mid-American,838,6
Kentucky,SEC,1513,6
Liberty,Conference USA,1421,6
Louisiana,Sun Belt,1367,6
Louisiana Tech,Conference USA,1490,6
Louisville,ACC,1735,6
LSU,SEC,1751,6
Marshall,Sun Belt,1508,6
Maryland,Big Ten,1573,6
Massachusetts,Mid-American,1017,6
Memphis,American Athletic,1723,6
Miami,ACC,1843,6
Miami (OH),Mid-American,1449,6
Michigan,Big Ten,1851,6
Michigan State,Big Ten,1415,6
Middle Tennessee,Conference USA,1175,6
Minnesota,Big Ten,1537,6
Mississippi State,SEC,1494,6
Missouri,SEC,1781,6
Missouri State,Conference USA,1335,6
Navy,American Athletic,1546,6
NC State,ACC,1488,6
Nebraska,Big Ten,1702,6
Nevada,Mountain West,1259,6
New Mexico,Mountain West,1416,6
New Mexico State,Conference USA,1229,6
North Carolina,ACC,1342,6
Northern Illinois,Mid-American,1356,6
North Texas,American Athletic,1616,6
Northwestern,Big Ten,1478,6
Notre Dame,FBS Independents,2194,6
Ohio,Mid-American,1568,6
Ohio State,Big Ten,2078,6
Oklahoma,SEC,1769,6
Oklahoma State,Big 12,1128,6
Old Dominion,Sun Belt,1628,6
Ole Miss,SEC,1977,6
Oregon,Big Ten,2018,6
Oregon State,Pac-12,1302,6
Penn State,Big Ten,2028,6
Pittsburgh,ACC,1624,6
Purdue,Big Ten,1311,6
Rice,American Athletic,1273,6
Rutgers,Big Ten,1582,6
Sam Houston,Conference USA,1161,6
San Diego State,Mountain West,1463,6
San José State,Mountain West,1433,6
SMU,ACC,1695,6
South Alabama,Sun Belt,1421,6
South Carolina,SEC,1682,6
Southern Miss,Sun Belt,1265,6
South Florida,American Athletic,1521,6
Stanford,ACC,1255,6
Syracuse,ACC,1422,6
TCU,Big 12,1751,6
Temple,American Athletic,1228,6
Tennessee,SEC,1827,6
Texas,SEC,1936,6
Texas A&M,SEC,1782,6
Texas State,Sun Belt,1579,6
Texas Tech,Big 12,1785,6
Toledo,Mid-American,1562,6
Troy,Sun Belt,1447,6
Tulane,American Athletic,1572,6
Tulsa,American Athletic,1045,6
UAB,American Athletic,1260,6
UCF,Big 12,1572,6
UCLA,Big Ten,1373,6
UConn,FBS Independents,1541,6
UL Monroe,Sun Belt,1101,6
UNLV,Mountain West,1627,6
USC,Big Ten,1865,6
Utah,Big 12,1680,6
Utah State,Mountain West,1425,6
UTEP,Conference USA,1205,6
UTSA,American Athletic,1471,6
Vanderbilt,SEC,1742,6
Virginia,ACC,1593,6
Virginia Tech,ACC,1439,6
Wake Forest,ACC,1409,6
Washington,Big Ten,1666,6
Washington State,Pac-12,1355,6
Western Kentucky,Conference USA,1424,6
Western Michigan,Mid-American,1276,6
West Virginia,Big 12,1342,6
Wisconsin,Big Ten,1540,6
Wyoming,Mountain West,1321,6
Air Force,Mountain West,1354,7
Akron,Mid-American,1018,7
Alabama,SEC,1967,7
App State,Sun Belt,1360,7
Arizona,Big 12,1473,7
Arizona State,Big 12,1629,7
Arkansas,SEC,1610,7
Arkansas State,Sun Belt,1224,7
Army,American Athletic,1552,7
Auburn,SEC,1684,7
Ball State,Mid-American,1028,7
Baylor,Big 12,1593,7
Boise State,Mountain West,1667,7
Boston College,ACC,1303,7
Bowling Green,Mid-American,1422,7
Buffalo,Mid-American,1377,7
BYU,Big 12,1695,7
California,ACC,1408,7
Central Michigan,Mid-American,1110,7
Charlotte,American Athletic,1143,7
Cincinnati,Big 12,1558,7
Clemson,ACC,1734,7
Coastal Carolina,Sun Belt,1206,7
Colorado,Big 12,1611,7
Colorado State,Mountain West,1384,7
Delaware,Conference USA,1491,7
Duke,ACC,1645,7
East Carolina,American Athletic,1540,7
Eastern Michigan,Mid-American,1213,7
Florida,SEC,1639,7
Florida Atlantic,American Athletic,1270,7
Florida International,Conference USA,1216,7
Florida State,ACC,1572,7
Fresno State,Mountain West,1405,7
Georgia,SEC,2025,7
Georgia Southern,Sun Belt,1316,7
Georgia State,Sun Belt,1116,7
Georgia Tech,ACC,1588,7
Hawai'i,Mountain West,1335,7
Houston,Big 12,1477,7
Illinois,Big Ten,1589,7
Indiana,Big Ten,2022,7
Iowa,Big Ten,1824,7
Iowa State,Big 12,1622,7
Jacksonville State,Conference USA,1517,7
James Madison,Sun Belt,1643,7
Kansas,Big 12,1621,7
Kansas State,Big 12,1695,7
Kennesaw State,Conference USA,1332,7
Kent State,Mid-American,966,7
Kentucky,SEC,1513,7
Liberty,Conference USA,1426,7
Louisiana,Sun Belt,1369,7
Louisiana Tech,Conference USA,1381,7
Louisville,ACC,1735,7
LSU,SEC,1763,7
Marshall,Sun Belt,1582,7
Maryland,Big Ten,1576,7
Massachusetts,Mid-American,889,7
Memphis,American Athletic,1723,7
Miami,ACC,1843,7
Miami (OH),Mid-American,1440,7
Michigan,Big Ten,1812,7
Michigan State,Big Ten,1343,7
Middle Tennessee,Conference USA,1181,7
Minnesota,Big Ten,1534,7
Mississippi State,SEC,1494,7
Missouri,SEC,1788,7
Missouri State,Conference USA,1329,7
Navy,American Athletic,1533,7
NC State,ACC,1487,7
Nebraska,Big Ten,1699,7
Nevada,Mountain West,1188,7
New Mexico,Mountain West,1403,7
New Mexico State,Conference USA,1229,7
North Carolina,ACC,1342,7
Northern Illinois,Mid-American,1341,7
North Texas,American Athletic,1530,7
Northwestern,Big Ten,1510,7
Notre Dame,FBS Independents,2196,7
Ohio,Mid-American,1568,7
Ohio State,Big Ten,2074,7
Oklahoma,SEC,1741,7
Oklahoma State,Big 12,1107,7
Old Dominion,Sun Belt,1554,7
Ole Miss,SEC,1971,7
Oregon,Big Ten,1996,7
Oregon State,Pac-12,1248,7
Penn State,Big Ten,1996,7
Pittsburgh,ACC,1625,7
Purdue,Big Ten,1314,7
Rice,American Athletic,1156,7
Rutgers,Big Ten,1547,7
Sam Houston,Conference USA,1173,7
San Diego State,Mountain West,1534,7
San José State,Mountain West,1417,7
SMU,ACC,1709,7
South Alabama,Sun Belt,1421,7
South Carolina,SEC,1670,7
Southern Miss,Sun Belt,1273,7
South Florida,American Athletic,1607,7
Stanford,ACC,1241,7
Syracuse,ACC,1422,7
TCU,Big 12,1718,7
Temple,American Athletic,1241,7
Tennessee,SEC,1825,7
Texas,SEC,1964,7
Texas A&M,SEC,1808,7
Texas State,Sun Belt,1555,7
Texas Tech,Big 12,1835,7
Toledo,Mid-American,1551,7
Troy,Sun Belt,1471,7
Tulane,American Athletic,1580,7
Tulsa,American Athletic,1045,7
UAB,American Athletic,1209,7
UCF,Big 12,1555,7
UCLA,Big Ten,1445,7
UConn,FBS Independents,1541,7
UL Monroe,Sun Belt,1077,7
UNLV,Mountain West,1625,7
USC,Big Ten,1904,7
Utah,Big 12,1773,7
Utah State,Mountain West,1370,7
UTEP,Conference USA,1200,7
UTSA,American Athletic,1588,7
Vanderbilt,SEC,1742,7
Virginia,ACC,1593,7
Virginia Tech,ACC,1419,7
Wake Forest,ACC,1463,7
Washington,Big Ten,1701,7
Washington State,Pac-12,1361,7
Western Kentucky,Conference USA,1424,7
Western Michigan,Mid-American,1379,7
West Virginia,Big 12,1342,7
Wisconsin,Big Ten,1459,7
Wyoming,Mountain West,1337,7
Air Force,Mountain West,1355,8
Akron,Mid-American,991,8
Alabama,SEC,1991,8
App State,Sun Belt,1331,8
Arizona,Big 12,1472,8
Arizona State,Big 12,1638,8
Arkansas,SEC,1617,8
Arkansas State,Sun Belt,1235,8
Army,American Athletic,1544,8
Auburn,SEC,1681,8
Ball State,Mid-American,1055,8
Baylor,Big 12,1592,8
Boise State,Mountain West,1725,8
Boston College,ACC,1291,8
Bowling Green,Mid-American,1329,8
Buffalo,Mid-American,1356,8
BYU,Big 12,1697,8
California,ACC,1408,8
Central Michigan,Mid-American,1203,8
Charlotte,American Athletic,1054,8
Cincinnati,Big 12,1594,8
Clemson,ACC,1708,8
Coastal Carolina,Sun Belt,1235,8
Colorado,Big 12,1611,8
Colorado State,Mountain West,1353,8
Delaware,Conference USA,1468,8
Duke,ACC,1622,8
East Carolina,American Athletic,1530,8
Eastern Michigan,Mid-American,1204,8
Florida,SEC,1638,8
Florida Atlantic,American Athletic,1214,8
Florida International,Conference USA,1288,8
Florida State,ACC,1542,8
Fresno State,Mountain West,1405,8
Georgia,SEC,2034,8
Georgia Southern,Sun Belt,1335,8
Georgia State,Sun Belt,1097,8
Georgia Tech,ACC,1611,8
Hawai'i,Mountain West,1366,8
Houston,Big 12,1478,8
Illinois,Big Ten,1589,8
Indiana,Big Ten,2017,8
Iowa,Big Ten,1830,8
Iowa State,Big 12,1622,8
Jacksonville State,Conference USA,1540,8
James Madison,Sun Belt,1733,8
Kansas,Big 12,1621,8
Kansas State,Big 12,1695,8
Kennesaw State,Conference USA,1332,8
Kent State,Mid-American,938,8
Kentucky,SEC,1533,8
Liberty,Conference USA,1424,8
Louisiana,Sun Belt,1333,8
Louisiana Tech,Conference USA,1381,8
Louisville,ACC,1746,8
LSU,SEC,1752,8
Marshall,Sun Belt,1583,8
Maryland,Big Ten,1573,8
Massachusetts,Mid-American,910,8
Memphis,American Athletic,1680,8
Miami,ACC,1832,8
Miami (OH),Mid-American,1449,8
Michigan,Big Ten,1839,8
Michigan State,Big Ten,1348,8
Middle Tennessee,Conference USA,1181,8
Minnesota,Big Ten,1592,8
Mississippi State,SEC,1495,8
Missouri,SEC,1791,8
Missouri State,Conference USA,1329,8
Navy,American Athletic,1533,8
NC State,ACC,1487,8
Nebraska,Big Ten,1641,8
Nevada,Mountain West,1190,8
New Mexico,Mountain West,1401,8
New Mexico State,Conference USA,1231,8
North Carolina,ACC,1342,8
Northern Illinois,Mid-American,1297,8
North Texas,American Athletic,1648,8
Northwestern,Big Ten,1534,8
Notre Dame,FBS Independents,2193,8
Ohio,Mid-American,1612,8
Ohio State,Big Ten,2098,8
Oklahoma,SEC,1781,8
Oklahoma State,Big 12,1071,8
Old Dominion,Sun Belt,1464,8
Ole Miss,SEC,1962,8
Oregon,Big Ten,2075,8
Oregon State,Pac-12,1237,8
Penn State,Big Ten,1990,8
Pittsburgh,ACC,1645,8
Purdue,Big Ten,1290,8
Rice,American Athletic,1156,8
Rutgers,Big Ten,1468,8
Sam Houston,Conference USA,1139,8
San Diego State,Mountain West,1534,8
San José State,Mountain West,1410,8
SMU,ACC,1735,8
South Alabama,Sun Belt,1410,8
South Carolina,SEC,1630,8
Southern Miss,Sun Belt,1309,8
South Florida,American Athletic,1663,8
Stanford,ACC,1271,8
Syracuse,ACC,1402,8
TCU,Big 12,1719,8
Temple,American Athletic,1330,8
Tennessee,SEC,1801,8
Texas,SEC,1944,8
Texas A&M,SEC,1801,8
Texas State,Sun Belt,1554,8
Texas Tech,Big 12,1826,8
Toledo,Mid-American,1579,8
Troy,Sun Belt,1488,8
Tulane,American Athletic,1588,8
Tulsa,American Athletic,1055,8
UAB,American Athletic,1252,8
UCF,Big 12,1616,8
UCLA,Big Ten,1448,8
UConn,FBS Independents,1553,8
UL Monroe,Sun Belt,1060,8
UNLV,Mountain West,1567,8
USC,Big Ten,1907,8
Utah,Big 12,1771,8
Utah State,Mountain West,1377,8
UTEP,Conference USA,1234,8
UTSA,American Athletic,1470,8
Vanderbilt,SEC,1753,8
Virginia,ACC,1590,8
Virginia Tech,ACC,1419,8
Wake Forest,ACC,1463,8
Washington,Big Ten,1674,8
Washington State,Pac-12,1364,8
Western Kentucky,Conference USA,1352,8
Western Michigan,Mid-American,1379,8
West Virginia,Big 12,1281,8
Wisconsin,Big Ten,1435,8
Wyoming,Mountain West,1336,8
Air Force,Mountain West,1355,9
Akron,Mid-American,1040,9
Alabama,SEC,1978,9
App State,Sun Belt,1332,9
Arizona,Big 12,1472,9
Arizona State,Big 12,1609,9
Arkansas,SEC,1604,9
Arkansas State,Sun Belt,1260,9
Army,American Athletic,1544,9
Auburn,SEC,1694,9
Ball State,Mid-American,1047,9
Baylor,Big 12,1542,9
Boise State,Mountain West,1724,9
Boston College,ACC,1299,9
Bowling Green,Mid-American,1322,9
Buffalo,Mid-American,1307,9
BYU,Big 12,1722,9
California,ACC,1397,9
Central Michigan,Mid-American,1234,9
Charlotte,American Athletic,1028,9
Cincinnati,Big 12,1644,9
Clemson,ACC,1708,9
Coastal Carolina,Sun Belt,1235,9
Colorado,Big 12,1495,9
Colorado State,Mountain West,1277,9
Delaware,Conference USA,1465,9
Duke,ACC,1622,9
East Carolina,American Athletic,1530,9
Eastern Michigan,Mid-American,1220,9
Florida,SEC,1638,9
Florida Atlantic,American Athletic,1218,9
Florida International,Conference USA,1246,9
Florida State,ACC,1542,9
Fresno State,Mountain West,1360,9
Georgia,SEC,2034,9
Georgia Southern,Sun Belt,1310,9
Georgia State,Sun Belt,1107,9
Georgia Tech,ACC,1651,9
Hawai'i,Mountain West,1366,9
Houston,Big 12,1507,9
Illinois,Big Ten,1560,9
Indiana,Big Ten,2091,9
Iowa,Big Ten,1907,9
Iowa State,Big 12,1597,9
Jacksonville State,Conference USA,1540,9
James Madison,Sun Belt,1733,9
Kansas,Big 12,1563,9
Kansas State,Big 12,1753,9
Kennesaw State,Conference USA,1374,9
Kent State,Mid-American,945,9
Kentucky,SEC,1506,9
Liberty,Conference USA,1424,9
Louisiana,Sun Belt,1322,9
Louisiana Tech,Conference USA,1378,9
Louisville,ACC,1738,9
LSU,SEC,1694,9
Marshall,Sun Belt,1583,9
Maryland,Big Ten,1573,9
Massachusetts,Mid-American,879,9
Memphis,American Athletic,1681,9
Miami,ACC,1863,9
Miami (OH),Mid-American,1459,9
Michigan,Big Ten,1823,9
Michigan State,Big Ten,1364,9
Middle Tennessee,Conference USA,1184,9
Minnesota,Big Ten,1515,9
Mississippi State,SEC,1514,9
Missouri,SEC,1779,9
Missouri State,Conference USA,1335,9
Navy,American Athletic,1529,9
NC State,ACC,1459,9
Nebraska,Big Ten,1645,9
Nevada,Mountain West,1191,9
New Mexico,Mountain West,1442,9
New Mexico State,Conference USA,1225,9
North Carolina,ACC,1352,9
Northern Illinois,Mid-American,1305,9
North Texas,American Athletic,1674,9
Northwestern,Big Ten,1530,9
Notre Dame,FBS Independents,2193,9
Ohio,Mid-American,1596,9
Ohio State,Big Ten,2098,9
Oklahoma,SEC,1780,9
Oklahoma State,Big 12,1042,9
Old Dominion,Sun Belt,1463,9
Ole Miss,SEC,1963,9
Oregon,Big Ten,2055,9
Oregon State,Pac-12,1237,9
Penn State,Big Ten,1990,9
Pittsburgh,ACC,1673,9
Purdue,Big Ten,1296,9
Rice,American Athletic,1163,9
Rutgers,Big Ten,1462,9
Sam Houston,Conference USA,1139,9
San Diego State,Mountain West,1579,9
San José State,Mountain West,1410,9
SMU,ACC,1727,9
South Alabama,Sun Belt,1400,9
South Carolina,SEC,1643,9
Southern Miss,Sun Belt,1354,9
South Florida,American Athletic,1662,9
