team,conference,elo,week
Stanford,ACC,1240,9
Syracuse,ACC,1362,9
TCU,Big 12,1700,9
Temple,American Athletic,1319,9
Tennessee,SEC,1828,9
Texas,SEC,1925,9
Texas A&M,SEC,1859,9
Texas State,Sun Belt,1554,9
Texas Tech,Big 12,1855,9
Toledo,Mid-American,1505,9
Troy,Sun Belt,1499,9
Tulane,American Athletic,1588,9
Tulsa,American Athletic,1066,9
UAB,American Athletic,1252,9
UCF,Big 12,1616,9
UCLA,Big Ten,1374,9
UConn,FBS Independents,1546,9
UL Monroe,Sun Belt,1015,9
UNLV,Mountain West,1567,9
USC,Big Ten,1907,9
Utah,Big 12,1887,9
Utah State,Mountain West,1336,9
UTEP,Conference USA,1234,9
UTSA,American Athletic,1470,9
Vanderbilt,SEC,1765,9
Virginia,ACC,1580,9
Virginia Tech,ACC,1430,9
Wake Forest,ACC,1471,9
Washington,Big Ten,1703,9
Washington State,Pac-12,1438,9
Western Kentucky,Conference USA,1355,9
Western Michigan,Mid-American,1369,9
West Virginia,Big 12,1300,9
Wisconsin,Big Ten,1455,9
Wyoming,Mountain West,1412,9
Air Force,Mountain West,1362,10
Akron,Mid-American,1040,10
Alabama,SEC,1978,10
App State,Sun Belt,1332,10
Arizona,Big 12,1578,10
Arizona State,Big 12,1617,10
Arkansas,SEC,1594,10
Arkansas State,Sun Belt,1314,10
Army,American Athletic,1537,10
Auburn,SEC,1665,10
Ball State,Mid-American,1047,10
Baylor,Big 12,1621,10
Boise State,Mountain West,1616,10
Boston College,ACC,1339,10
Bowling Green,Mid-American,1253,10
Buffalo,Mid-American,1376,10
BYU,Big 12,1722,10
California,ACC,1392,10
Central Michigan,Mid-American,1235,10
Charlotte,American Athletic,1028,10
Cincinnati,Big 12,1590,10
Clemson,ACC,1703,10
Coastal Carolina,Sun Belt,1309,10
Colorado,Big 12,1389,10
Colorado State,Mountain West,1277,10
Delaware,Conference USA,1383,10
Duke,ACC,1627,10
East Carolina,American Athletic,1591,10
Eastern Michigan,Mid-American,1220,10
Florida,SEC,1655,10
Florida Atlantic,American Athletic,1218,10
Florida International,Conference USA,1241,10
Florida State,ACC,1631,10
Fresno State,Mountain West,1468,10
Georgia,SEC,2017,10
Georgia Southern,Sun Belt,1310,10
Georgia State,Sun Belt,1107,10
Georgia Tech,ACC,1612,10
Hawai'i,Mountain West,1359,10
Houston,Big 12,1467,10
Illinois,Big Ten,1603,10
Indiana,Big Ten,2158,10
Iowa,Big Ten,1907,10
Iowa State,Big 12,1589,10
Jacksonville State,Conference USA,1525,10
James Madison,Sun Belt,1801,10
Kansas,Big 12,1556,10
Kansas State,Big 12,1705,10
Kennesaw State,Conference USA,1388,10
Kent State,Mid-American,945,10
Kentucky,SEC,1535,10
Liberty,Conference USA,1506,10
Louisiana,Sun Belt,1347,10
Louisiana Tech,Conference USA,1465,10
Louisville,ACC,1737,10
LSU,SEC,1694,10
Marshall,Sun Belt,1509,10
Maryland,Big Ten,1506,10
Massachusetts,Mid-American,879,10
Memphis,American Athletic,1689,10
Miami,ACC,1849,10
Miami (OH),Mid-American,1459,10
Michigan,Big Ten,1809,10
Michigan State,Big Ten,1365,10
Middle Tennessee,Conference USA,1199,10
Minnesota,Big Ten,1514,10
Mississippi State,SEC,1524,10
Missouri,SEC,1779,10
Missouri State,Conference USA,1340,10
Navy,American Athletic,1513,10
NC State,ACC,1498,10
Nebraska,Big Ten,1655,10
Nevada,Mountain West,1191,10
New Mexico,Mountain West,1460,10
New Mexico State,Conference USA,1194,10
North Carolina,ACC,1394,10
Northern Illinois,Mid-American,1305,10
North Texas,American Athletic,1690,10
Northwestern,Big Ten,1530,10
Notre Dame,FBS Independents,2153,10
Ohio,Mid-American,1596,10
Ohio State,Big Ten,2146,10
Oklahoma,SEC,1794,10
Oklahoma State,Big 12,1049,10
Old Dominion,Sun Belt,1480,10
Ole Miss,SEC,1969,10
Oregon,Big Ten,2055,10
Oregon State,Pac-12,1252,10
Penn State,Big Ten,1942,10
Pittsburgh,ACC,1668,10
Purdue,Big Ten,1310,10
Rice,American Athletic,1155,10
Rutgers,Big Ten,1419,10
Sam Houston,Conference USA,1052,10
San Diego State,Mountain West,1601,10
San José State,Mountain West,1417,10
SMU,ACC,1741,10
South Alabama,Sun Belt,1375,10
South Carolina,SEC,1637,10
Southern Miss,Sun Belt,1354,10
South Florida,American Athletic,1662,10
Stanford,ACC,1245,10
Syracuse,ACC,1320,10
TCU,Big 12,1700,10
Temple,American Athletic,1258,10
Tennessee,SEC,1814,10
Texas,SEC,1924,10
Texas A&M,SEC,1859,10
Texas State,Sun Belt,1486,10
Texas Tech,Big 12,1903,10
Toledo,Mid-American,1505,10
Troy,Sun Belt,1445,10
Tulane,American Athletic,1521,10
Tulsa,American Athletic,1066,10
UAB,American Athletic,1237,10
UCF,Big 12,1537,10
UCLA,Big Ten,1374,10
UConn,FBS Independents,1561,10
UL Monroe,Sun Belt,998,10
UNLV,Mountain West,1549,10
USC,Big Ten,1897,10
Utah,Big 12,1941,10
Utah State,Mountain West,1336,10
UTEP,Conference USA,1220,10
UTSA,American Athletic,1537,10
Vanderbilt,SEC,1766,10
Virginia,ACC,1585,10
Virginia Tech,ACC,1431,10
Wake Forest,ACC,1382,10
Washington,Big Ten,1703,10
Washington State,Pac-12,1434,10
Western Kentucky,Conference USA,1386,10
Western Michigan,Mid-American,1368,10
West Virginia,Big 12,1340,10
Wisconsin,Big Ten,1455,10
Wyoming,Mountain West,1390,10
Air Force,Mountain West,1388,11
Akron,Mid-American,1114,11
Alabama,SEC,1977,11
App State,Sun Belt,1328,11
Arizona,Big 12,1580,11
Arizona State,Big 12,1617,11
Arkansas,SEC,1594,11
Arkansas State,Sun Belt,1306,11
Army,American Athletic,1529,11
Auburn,SEC,1661,11
Ball State,Mid-American,1047,11
Baylor,Big 12,1621,11
Boise State,Mountain West,1616,11
Boston College,ACC,1298,11
Bowling Green,Mid-American,1244,11
Buffalo,Mid-American,1376,11
BYU,Big 12,1688,11
California,ACC,1420,11
Central Michigan,Mid-American,1235,11
Charlotte,American Athletic,1020,11
Cincinnati,Big 12,1590,11
Clemson,ACC,1725,11
Coastal Carolina,Sun Belt,1318,11
Colorado,Big 12,1377,11
Colorado State,Mountain West,1221,11
Delaware,Conference USA,1386,11
Duke,ACC,1625,11
East Carolina,American Athletic,1599,11
Eastern Michigan,Mid-American,1229,11
Florida,SEC,1555,11
Florida Atlantic,American Athletic,1247,11
Florida International,Conference USA,1306,11
Florida State,ACC,1609,11
Fresno State,Mountain West,1468,11
Georgia,SEC,2018,11
Georgia Southern,Sun Belt,1314,11
Georgia State,Sun Belt,1098,11
Georgia Tech,ACC,1612,11
Hawai'i,Mountain West,1480,11
Houston,Big 12,1476,11
Illinois,Big Ten,1603,11
Indiana,Big Ten,2150,11
Iowa,Big Ten,1912,11
Iowa State,Big 12,1600,11
Jacksonville State,Conference USA,1512,11
James Madison,Sun Belt,1802,11
Kansas,Big 12,1554,11
Kansas State,Big 12,1705,11
Kennesaw State,Conference USA,1381,11
Kent State,Mid-American,945,11
Kentucky,SEC,1635,11
Liberty,Conference USA,1488,11
Louisiana,Sun Belt,1350,11
Louisiana Tech,Conference USA,1462,11
Louisville,ACC,1709,11
LSU,SEC,1695,11
Marshall,Sun Belt,1508,11
Maryland,Big Ten,1467,11
Massachusetts,Mid-American,805,11
Memphis,American Athletic,1665,11
Miami,ACC,1865,11
Miami (OH),Mid-American,1460,11
Michigan,Big Ten,1809,11
Michigan State,Big Ten,1365,11
Middle Tennessee,Conference USA,1134,11
Minnesota,Big Ten,1514,11
Mississippi State,SEC,1523,11
Missouri,SEC,1734,11
Missouri State,Conference USA,1358,11
Navy,American Athletic,1480,11
NC State,ACC,1498,11
Nebraska,Big Ten,1648,11
Nevada,Mountain West,1105,11
New Mexico,Mountain West,1460,11
New Mexico State,Conference USA,1201,11
North Carolina,ACC,1393,11
Northern Illinois,Mid-American,1219,11
North Texas,American Athletic,1690,11
Northwestern,Big Ten,1516,11
Notre Dame,FBS Independents,2186,11
Ohio,Mid-American,1595,11
Ohio State,Big Ten,2125,11
Oklahoma,SEC,1794,11
Oklahoma State,Big 12,1049,11
Old Dominion,Sun Belt,1480,11
Ole Miss,SEC,1980,11
Oregon,Big Ten,2050,11
Oregon State,Pac-12,1232,11
Penn State,Big Ten,1950,11
Pittsburgh,ACC,1668,11
Purdue,Big Ten,1331,11
Rice,American Athletic,1169,11
Rutgers,Big Ten,1458,11
Sam Houston,Conference USA,1072,11
San Diego State,Mountain West,1480,11
San José State,Mountain West,1391,11
SMU,ACC,1782,11
South Alabama,Sun Belt,1375,11
South Carolina,SEC,1637,11
Southern Miss,Sun Belt,1362,11
South Florida,American Athletic,1734,11
Stanford,ACC,1246,11
Syracuse,ACC,1304,11
TCU,Big 12,1689,11
Temple,American Athletic,1266,11
Tennessee,SEC,1814,11
Texas,SEC,1924,11
Texas A&M,SEC,1904,11
Texas State,Sun Belt,1483,11
Texas Tech,Big 12,1937,11
Toledo,Mid-American,1591,11
Troy,Sun Belt,1445,11
Tulane,American Athletic,1545,11
Tulsa,American Athletic,1037,11
UAB,American Athletic,1223,11
UCF,Big 12,1528,11
UCLA,Big Ten,1381,11
UConn,FBS Independents,1563,11
UL Monroe,Sun Belt,998,11
UNLV,Mountain West,1605,11
USC,Big Ten,1911,11
Utah,Big 12,1941,11
Utah State,Mountain West,1422,11
UTEP,Conference USA,1233,11
UTSA,American Athletic,1465,11
Vanderbilt,SEC,1770,11
Virginia,ACC,1555,11
Virginia Tech,ACC,1431,11
Wake Forest,ACC,1412,11
Washington,Big Ten,1699,11
Washington State,Pac-12,1434,11
Western Kentucky,Conference USA,1386,11
Western Michigan,Mid-American,1368,11
West Virginia,Big 12,1352,11
Wisconsin,Big Ten,1459,11
Wyoming,Mountain West,1390,11
Air Force,Mountain West,1383,12
Akron,Mid-American,1087,12
Alabama,SEC,1964,12
App State,Sun Belt,1248,12
Arizona,Big 12,1592,12
Arizona State,Big 12,1614,12
Arkansas,SEC,1596,12
Arkansas State,Sun Belt,1306,12
Army,American Athletic,1529,12
Auburn,SEC,1661,12
Ball State,Mid-American,1030,12
Baylor,Big 12,1585,12
Boise State,Mountain West,1589,12
Boston College,ACC,1311,12
Bowling Green,Mid-American,1244,12
Buffalo,Mid-American,1318,12
BYU,Big 12,1772,12
California,ACC,1420,12
Central Michigan,Mid-American,1293,12
Charlotte,American Athletic,1013,12
Cincinnati,Big 12,1578,12
Clemson,ACC,1725,12
Coastal Carolina,Sun Belt,1313,12
Colorado,Big 12,1377,12
Colorado State,Mountain West,1223,12
Delaware,Conference USA,1364,12
Duke,ACC,1576,12
East Carolina,American Athletic,1604,12
Eastern Michigan,Mid-American,1246,12
Florida,SEC,1565,12
Florida Atlantic,American Athletic,1249,12
Florida International,Conference USA,1326,12
Florida State,ACC,1638,12
Fresno State,Mountain West,1510,12
Georgia,SEC,2070,12
Georgia Southern,Sun Belt,1319,12
Georgia State,Sun Belt,1107,12
Georgia Tech,ACC,1599,12
Hawai'i,Mountain West,1480,12
Houston,Big 12,1476,12
Illinois,Big Ten,1630,12
Indiana,Big Ten,2142,12
Iowa,Big Ten,1907,12
Iowa State,Big 12,1600,12
Jacksonville State,Conference USA,1518,12
James Madison,Sun Belt,1882,12
Kansas,Big 12,1554,12
Kansas State,Big 12,1674,12
Kennesaw State,Conference USA,1375,12
Kent State,Mid-American,972,12
Kentucky,SEC,1622,12
Liberty,Conference USA,1468,12
Louisiana,Sun Belt,1350,12
Louisiana Tech,Conference USA,1396,12
Louisville,ACC,1709,12
LSU,SEC,1693,12
Marshall,Sun Belt,1499,12
Maryland,Big Ten,1440,12
Massachusetts,Mid-American,735,12
Memphis,American Athletic,1660,12
Miami,ACC,1914,12
Miami (OH),Mid-American,1421,12
Michigan,Big Ten,1799,12
Michigan State,Big Ten,1377,12
Middle Tennessee,Conference USA,1122,12
Minnesota,Big Ten,1496,12
Mississippi State,SEC,1492,12
Missouri,SEC,1765,12
Missouri State,Conference USA,1376,12
Navy,American Athletic,1485,12
NC State,ACC,1449,12
Nebraska,Big Ten,1648,12
Nevada,Mountain West,1288,12
New Mexico,Mountain West,1458,12
New Mexico State,Conference USA,1181,12
North Carolina,ACC,1361,12
Northern Illinois,Mid-American,1289,12
North Texas,American Athletic,1716,12
Northwestern,Big Ten,1526,12
Notre Dame,FBS Independents,2189,12
Ohio,Mid-American,1585,12
Ohio State,Big Ten,2145,12
Oklahoma,SEC,1807,12
Oklahoma State,Big 12,1080,12
Old Dominion,Sun Belt,1566,12
Ole Miss,SEC,1959,12
Oregon,Big Ten,2068,12
Oregon State,Pac-12,1175,12
Penn State,Big Ten,1938,12
Pittsburgh,ACC,1665,12
Purdue,Big Ten,1276,12
Rice,American Athletic,1169,12
Rutgers,Big Ten,1458,12
Sam Houston,Conference USA,1094,12
San Diego State,Mountain West,1507,12
San José State,Mountain West,1208,12
SMU,ACC,1782,12
South Alabama,Sun Belt,1369,12
South Carolina,SEC,1645,12
Southern Miss,Sun Belt,1303,12
South Florida,American Athletic,1729,12
Stanford,ACC,1246,12
Syracuse,ACC,1304,12
TCU,Big 12,1605,12
Temple,American Athletic,1266,12
Tennessee,SEC,1834,12
Texas,SEC,1872,12
Texas A&M,SEC,1896,12
Texas State,Sun Belt,1542,12
Texas Tech,Big 12,1997,12
Toledo,Mid-American,1630,12
Troy,Sun Belt,1359,12
Tulane,American Athletic,1543,12
Tulsa,American Athletic,1094,12
UAB,American Athletic,1197,12
UCF,Big 12,1468,12
UCLA,Big Ten,1361,12
UConn,FBS Independents,1568,12
UL Monroe,Sun Belt,1004,12
UNLV,Mountain West,1604,12
USC,Big Ten,1916,12
Utah,Big 12,1977,12
Utah State,Mountain West,1423,12
UTEP,Conference USA,1215,12
UTSA,American Athletic,1472,12
Vanderbilt,SEC,1770,12
Virginia,ACC,1604,12
Virginia Tech,ACC,1402,12
Wake Forest,ACC,1444,12
Washington,Big Ten,1754,12
Washington State,Pac-12,1500,12
Western Kentucky,Conference USA,1398,12
Western Michigan,Mid-American,1378,12
West Virginia,Big 12,1355,12
Wisconsin,Big Ten,1467,12
Wyoming,Mountain West,1348,12
Air Force,Mountain West,1350,13
Akron,Mid-American,1101,13
Alabama,SEC,1966,13
App State,Sun Belt,1252,13
Arizona,Big 12,1651,13
Arizona State,Big 12,1653,13
Arkansas,SEC,1588,13
Arkansas State,Sun Belt,1302,13
Army,American Athletic,1504,13
Auburn,SEC,1660,13
Ball State,Mid-American,1018,13
Baylor,Big 12,1526,13
Boise State,Mountain West,1621,13
Boston College,ACC,1311,13
Bowling Green,Mid-American,1230,13
Buffalo,Mid-American,1288,13
BYU,Big 12,1781,13
California,ACC,1351,13
Central Michigan,Mid-American,1291,13
Charlotte,American Athletic,1035,13
Cincinnati,Big 12,1569,13
Clemson,ACC,1727,13
Coastal Carolina,Sun Belt,1228,13
Colorado,Big 12,1338,13
Colorado State,Mountain West,1191,13
Delaware,Conference USA,1266,13
Duke,ACC,1573,13
East Carolina,American Athletic,1491,13
Eastern Michigan,Mid-American,1246,13
Florida,SEC,1543,13
Florida Atlantic,American Athletic,1263,13
Florida International,Conference USA,1343,13
Florida State,ACC,1606,13
Fresno State,Mountain West,1478,13
Georgia,SEC,2048,13
Georgia Southern,Sun Belt,1250,13
Georgia State,Sun Belt,1104,13
Georgia Tech,ACC,1573,13
Hawai'i,Mountain West,1421,13
Houston,Big 12,1479,13
Illinois,Big Ten,1576,13
Indiana,Big Ten,2142,13
Iowa,Big Ten,1902,13
Iowa State,Big 12,1655,13
Jacksonville State,Conference USA,1501,13
James Madison,Sun Belt,1874,13
Kansas,Big 12,1499,13
Kansas State,Big 12,1680,13
Kennesaw State,Conference USA,1385,13
Kent State,Mid-American,974,13
Kentucky,SEC,1578,13
Liberty,Conference USA,1457,13
Louisiana,Sun Belt,1354,13
Louisiana Tech,Conference USA,1407,13
Louisville,ACC,1631,13
LSU,SEC,1690,13
Marshall,Sun Belt,1495,13
Maryland,Big Ten,1414,13
Massachusetts,Mid-American,748,13
Memphis,American Athletic,1660,13
Miami,ACC,1907,13
Miami (OH),Mid-American,1451,13
Michigan,Big Ten,1825,13
Michigan State,Big Ten,1382,13
Middle Tennessee,Conference USA,1148,13
Minnesota,Big Ten,1491,13
Mississippi State,SEC,1492,13
Missouri,SEC,1748,13
Missouri State,Conference USA,1366,13
Navy,American Athletic,1485,13
NC State,ACC,1481,13
Nebraska,Big Ten,1611,13
Nevada,Mountain West,1303,13
New Mexico,Mountain West,1491,13
New Mexico State,Conference USA,1188,13
North Carolina,ACC,1364,13
Northern Illinois,Mid-American,1260,13
North Texas,American Athletic,1741,13
Northwestern,Big Ten,1531,13
Notre Dame,FBS Independents,2263,13
Ohio,Mid-American,1572,13
Ohio State,Big Ten,2158,13
Oklahoma,SEC,1824,13
Oklahoma State,Big 12,1084,13
Old Dominion,Sun Belt,1635,13
Ole Miss,SEC,1959,13
Oregon,Big Ten,2086,13
Oregon State,Pac-12,1175,13
Penn State,Big Ten,1975,13
Pittsburgh,ACC,1691,13
Purdue,Big Ten,1276,13
Rice,American Athletic,1144,13
Rutgers,Big Ten,1445,13
Sam Houston,Conference USA,1068,13
San Diego State,Mountain West,1530,13
San José State,Mountain West,1185,13
SMU,ACC,1860,13
South Alabama,Sun Belt,1375,13
South Carolina,SEC,1730,13
Southern Miss,Sun Belt,1297,13
South Florida,American Athletic,1751,13
Stanford,ACC,1315,13
Syracuse,ACC,1230,13
TCU,Big 12,1602,13
Temple,American Athletic,1234,13
Tennessee,SEC,1856,13
Texas,SEC,1880,13
Texas A&M,SEC,1896,13
Texas State,Sun Belt,1533,13
Texas Tech,Big 12,1997,13
Toledo,Mid-American,1642,13
Troy,Sun Belt,1362,13
Tulane,American Athletic,1575,13
Tulsa,American Athletic,1119,13
UAB,American Athletic,1175,13
UCF,Big 12,1464,13
UCLA,Big Ten,1313,13
UConn,FBS Independents,1554,13
UL Monroe,Sun Belt,1013,13
UNLV,Mountain West,1663,13
USC,Big Ten,1898,13
Utah,Big 12,1971,13
Utah State,Mountain West,1455,13
UTEP,Conference USA,1208,13
UTSA,American Athletic,1585,13
Vanderbilt,SEC,1827,13
Virginia,ACC,1604,13
Virginia Tech,ACC,1409,13
Wake Forest,ACC,1542,13
Washington,Big Ten,1802,13
Washington State,Pac-12,1508,13
Western Kentucky,Conference USA,1401,13
Western Michigan,Mid-American,1407,13
West Virginia,Big 12,1355,13
Wisconsin,Big Ten,1521,13
Wyoming,Mountain West,1333,13
